movie,sentence_count,username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
","Reviewers said things like the movie was a "" soundtrack in search of a movie , "" "" deserved a bullet to put it out of its misery """,criticism,2,S,None
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
","and it was a "" lost cause .",criticism,2,S,None
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
",""" That said - the soundtrack album peaked at # 63 on the Billboard charts and The Gin Blossoms "" "" Til I Hear It From You """,commercial,3,O,None
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
","and Edwyn Collins "" "" A Girl Like You "" made it into the top 40 .",commercial,3,O,Edwyn Collins
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
","Today , a film that only made $ 300 , 000 on initial release plays revival houses",commercial,3,O,None
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
",and has enjoyed several home video re - releases .,commercial,3,O,None
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
",April 8th has now become Rex Manning Day to so many people now .,theme,3,O,None
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
","Sadly , this movie may not mean much to kids today , as music stores have disappeared . Yes .",theme,2,S,None
Empire Records 1995,29,BandSAboutMovies,7,1,1,29 May 2019," A failure at first
",Even the big stores like Music Town .,content,3,O,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","I remember watching some of this when I was like 11 years old , a year after it came out .",content,3,O,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","A friend of mine was just in love with this movie ,",emotion,4,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","but I didn""t really watch much of it .",emotion,2,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","I just couldn""t relate or didn""t get it .",emotion,2,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","When I made my wonderful journey to Blockbuster Video , I noticed it again ,",content,3,O,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",and was just curious to see it .,emotion,3,O,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","Renee Zelleweger , Liv Tyler , Robin Tunney ? Wow .",casting,4,S,"Renee Zelleweger, Liv Tyler, Robin Tunney"
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","I""m glad I watched this movie , because I can relate to it more now .",emotion,4,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","My work , lucky enough , is a lot like this movie .",comparison,3,O,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","We""re all close friends and have fun .",emotion,3,O,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
","But I""d like to work at Empire Records , they can actually dance in the store ! : D The acting was fun and enjoyable",performance,4,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",and the story is a hoot .,plot,4,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",I would recommend Empire records for a watch .,recommendation,4,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",Just have fun with it .,entertainment,4,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",This was the time where there were some actual good teen movies .,genre,4,S,None
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",You also get the early glimpses of Rene and Liv .,character,3,O,"Rene, Liv"
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",They actually look good in this movie ! : D No offense to them .,casting,4,S,"Rene, Liv"
Empire Records 1995,19,Smells_Like_Cheese,8,12,20,31 October 2005," A rock and roll good time of teen movies
",They just look weird now . 8/10,design,2,S,None
Kickboxer 1989,5,The__Watcher,9,44,59,13 January 2001," Explosive Martial Arts Move!
",This is one of the best martial arts movie ever made .,genre,5,S,None
Kickboxer 1989,5,The__Watcher,9,44,59,13 January 2001," Explosive Martial Arts Move!
","It""s got "" Damme "" good soundtrack , "" Damme "" good story line and "" Damme "" good training .",audio,4,S,None
Kickboxer 1989,5,The__Watcher,9,44,59,13 January 2001," Explosive Martial Arts Move!
","The last fight is the best I""ve ever seen .",action,5,S,None
Kickboxer 1989,5,The__Watcher,9,44,59,13 January 2001," Explosive Martial Arts Move!
","I""ve seen 2 different versions and they""re both good .",comparison,3,O,None
Kickboxer 1989,5,The__Watcher,9,44,59,13 January 2001," Explosive Martial Arts Move!
",This is a must watch Van Damme movie .,recommendation,5,S,Van Damme
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
",Kickboxer is a bigger budget action vehicle for JCVD which features location shooting in Thailand with popular tourist sites of Bangkok visible .,production,3,O,JCVD
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
",The tale is a mixture of Rocky and The Karate Kid .,comparison,3,O,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
",Van Damme plays Belgian born Kurt Sloane whose US raised brother Eric gets brutally beaten,character,3,O,Van Damme
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
",and crippled after fighting the undefeated Thai kick - boxing champion Tong Po .,plot,3,O,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
",Kurt Sloane wants revenge and fight Po and is introduced to Xian who agrees to train Kurt so that he can be good enough to fight Po .,plot,3,O,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
",Over time his tough training regimes leads to improvements,plot,3,O,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
","but Po""s backers are not going to take things lying down .",plot,3,O,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
","The better budget is there on screen , there is a lot of sly humour in the training scenes which reflect a lot of The Karate Kid movies",screenplay,4,S,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
",and as the film progresses the Muscles from Brussels shows his trademark moves .,performance,4,S,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
","The film takes time to get going after the initial kick - boxing fight , there is an obligatory love plot",plot,3,O,None
Kickboxer 1989,7,Prismark10,5,1,1,5 June 2014," Kick action
","and although not as thrilling as some of Van Damme""s films of the early part of the 1990""s this is a good showcase of his talents .",performance,4,S,Van Damme
Kickboxer 1989,3,avatar-42,Null,7,9,2 February 2002," Very good movie
","Well not as good as Bloodsports ,",comparison,2,S,None
Kickboxer 1989,3,avatar-42,Null,7,9,2 February 2002," Very good movie
","but i think this is the next best movie of van damme , very good action .",performance,4,S,Van Damme
Kickboxer 1989,3,avatar-42,Null,7,9,2 February 2002," Very good movie
","A Classic scene when van damme is dancing in the bar drunk , that s one part i will never forget too damn funny ! ! That part is worth the price of the movie",entertainment,5,S,Van Damme
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
","Kurt Sloan ( Van Damme ) is corner man for his brother Eric who is the Kickboxing world champion , after beating every one there is Eric decides to go to Thailand where kick boxing was created too fight the people who know it best .",plot,3,O,None
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
","Unfortunately for Eric Thailand decides that he should fight Tong Po the best in the country , Kurt tries to persuade Eric not to fight after he see""s Tong Po warming up by kicking a brick pillar , Eric thinking he s the best decides to fight and ends up getting paralysed .",plot,2,S,None
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
",Of course Kurt gets annoyed by this,emotion,3,O,None
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
",and decides that the only way he can feel better is if he starts training in Muay Tai so he can put Tong Po through the same pain his brother went though or something like that .,plot,3,O,None
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
","When Van Damme did this movie he was on the top of his game , he had great speed and strength and excellent martial arts capability , apparently he could bench press 165 kgs .",performance,4,S,Van Damme
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
","The fight scenes in this movie are fantastic i especially liked the fight in the bar and the final fight between Kurt and Tong Po , this movie really shows Van Damme""s talent as a martial artist mainly with Muay Tai and Kickboxing but with hints of Karate .",performance,5,S,Van Damme
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
","( Van Damme was European middle weight Karate champion back in the 80""s ) I think if you like too watch action movies for gun fights and explosions then you probably won""t like this movie ,",genre,3,S,Van Damme
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
","but if you like Martial arts movies with Jackie Chan , Jet Li and people like that",genre,3,S,"Jackie Chan, Jet Li"
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
",and you fancy something different watch kick boxer This is a Damme ( lol ) good movie,recommendation,4,S,None
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
",and i would recommend it .,recommendation,4,S,None
Kickboxer 1989,7,beerwine900,8,0,0,16 August 2007," My favourite Van Damme movie
",I give it 8 out of 10,rating_score,3,S,None
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
",This movie is nothing special .,entertainment,2,S,None
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
","You sit with the feeling that you""ve seen it all before(Perhaps in Van Damme""s "" Bloodsport "" ) ,",comparison,3,S,Van Damme
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
","and you wonder : "" Why did they make this movie ? """,plot,2,S,None
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
",And the answer is : The scene in the bar ! Without giving away too much I have to say that when Van Damme gets completely hammered,plot,3,S,Van Damme
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
","and then proceeds to dance , it""s the funniest thing I ever saw .",entertainment,5,S,Van Damme
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
","You wouldn""t believe the moves on that guy .",performance,5,S,Van Damme
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
",Besides from that the movie is nothing out of the ordinary .,entertainment,2,S,None
Kickboxer 1989,6,Ramden,7,0,4,17 May 2003," Bloodsport 2
","But if you""re a sucker for action movies then it isn""t all that bad .",genre,3,S,None
Kickboxer 1989,2,krbodkin,3,0,6,5 July 2019," Bad
","A fight movie""s worth is determined by it""s choreography .",action,3,S,None
Kickboxer 1989,2,krbodkin,3,0,6,5 July 2019," Bad
","Since the choreography in this movie sucks , so does the movie .",choreography,1,S,None
Kickboxer 1989,4,Mr_JM84,9,20,27,25 October 2005," Great action movie
",I have rented this movie out numerous times,entertainment,3,O,None
Kickboxer 1989,4,Mr_JM84,9,20,27,25 October 2005," Great action movie
","and i love watching it every time , its a movie that i just ca nt get enough of and is a movie that i would someday like to own on video or DVD .",entertainment,4,S,None
Kickboxer 1989,4,Mr_JM84,9,20,27,25 October 2005," Great action movie
","The story is pretty simple it""s about a man named Kurt Sloan played by Van Dame , who""s brother Eric Sloan gets brutally crippled after fighting undefeated Muhay Thai kickboxing champion Tong Po , Kurt Sloan then meets Xian played by Dennis Chan who latter agrees to train Kurt so that he can be good enough to fight Tong Po",plot,3,O,"Van Dame, Dennis Chan"
Kickboxer 1989,4,Mr_JM84,9,20,27,25 October 2005," Great action movie
",and beat him to get revenge for his brother .,plot,3,O,None
Kickboxer 1989,4,Mr_JM84,9,20,27,25 October 2005," Great action movie
","This is by far my favourite martial arts movie , it has lots of great fighting and action",genre,5,S,None
Kickboxer 1989,4,Mr_JM84,9,20,27,25 October 2005," Great action movie
",and also contains some lovely scenery of Thailand which the movie is set in and was filmed in .,cinematography,4,S,None
Kickboxer 1989,4,Mr_JM84,9,20,27,25 October 2005," Great action movie
",A highly recommended movie for all martial arts action movie fans .,recommendation,5,S,None
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
","Back when I watched this , martial arts were all the rage .",genre,3,O,None
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
","They had 2 basic formulas - person who was a complete novice and knows it learns ow to fight , or person has some skill but they aren""t as good as think they are so they need to learn how to fight well .",plot,3,O,None
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
","Van Damme was one of my favorites in this genre ,",genre,3,S,Van Damme
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
","and this movie doesn""t disappoint , throwing the main characters into fights in and out of ring .",plot,4,S,None
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
","The rape could have been left out without hurting the movie ,",plot,2,S,None
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
",but I guess they wanted to make you hate the already very hate - able character even more .,character,3,S,None
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
","Van Damme is in amazing shape , there is some lame humor here ,",performance,3,S,Van Damme
Kickboxer 1989,5,jagooch,6,0,0,10 November 2010," 80's Action Flick Alert - Bring Popcorn
",but the great action and scenic shots make this an interesting movie .,entertainment,4,S,None
Kickboxer 1989,5,johnny_riot,8,5,7,22 February 2006," Van Damme excels in Kickboxing
",This film was excellent .,quality,5,S,None
Kickboxer 1989,5,johnny_riot,8,5,7,22 February 2006," Van Damme excels in Kickboxing
","The fighting scenes by Van Damme was utterly inspirational , especially when he fights to avenge his brother""s crippling from the master of kickboxing .",performance,5,S,Van Damme
Kickboxer 1989,5,johnny_riot,8,5,7,22 February 2006," Van Damme excels in Kickboxing
","Overall , the film""s base is fairly good , with particular emphasis to the overwhelming fighting scenes and the eventual training of martial arts .",plot,4,S,None
Kickboxer 1989,5,johnny_riot,8,5,7,22 February 2006," Van Damme excels in Kickboxing
","The film compares to many other of the Muscles From Brussels films , including "" In Hell "" , although this film rates as one of the best i have witnessed with him in a lead role .",comparison,4,S,Van Damme
Kickboxer 1989,5,johnny_riot,8,5,7,22 February 2006," Van Damme excels in Kickboxing
","I would definitely recommend viewing this fim , for pleasure or teaching .",recommendation,4,S,None
Kickboxer 1989,4,Truman-10,Null,5,7,11 October 1999," One the the greatest films ever made
","Kickboxer is a hauntingly beautiful portrayal of brotherly love , expressed through the ballet of kicking people as hard as you can .",theme,5,S,None
Kickboxer 1989,4,Truman-10,Null,5,7,11 October 1999," One the the greatest films ever made
","Watch as Jean Claude Van - Damme""s brother is ruthlessly and evily almost kicked to death ,",plot,3,O,Jean Claude Van Damme
Kickboxer 1989,4,Truman-10,Null,5,7,11 October 1999," One the the greatest films ever made
",and how JC himself heroically almost kicks the culprit to death .,plot,3,O,JC
Kickboxer 1989,4,Truman-10,Null,5,7,11 October 1999," One the the greatest films ever made
",Van Damme deserved an Oscar for the way he portrayed his grief and anger through one blank facial expression .,performance,5,S,Van Damme
Kickboxer 1989,4,Truman-10,Null,5,7,11 October 1999," One the the greatest films ever made
","People say Hollywood treats it""s audience like idiots ,",audience,2,S,None
Kickboxer 1989,4,Truman-10,Null,5,7,11 October 1999," One the the greatest films ever made
","but they delivered a wonderful film here for people who want to see other people being KICKED REALLY , REALLY HARD .",entertainment,4,S,None
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
","I have watched this film pushing towards the thousands , can speak the dialogue word for word including the soundtracks .",content,3,O,None
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
",Simply put this ( in my opinion ) is the greatest movie of all time .,rating_score,5,S,None
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
",Van Damme is sensational in this movie (,performance,5,S,Van Damme
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
","and in Bloodsport , which is the 2nd greatest movie of all time ) .",comparison,3,O,None
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
",The fighting choreography is awesome especially the scene in the bar and the final fight with Tong Po .,choreography,5,S,None
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
","The film has some very good comedic moments as well , mostly coming from Xian and Winston (",emotion,4,S,None
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
","and the old guy sitting outside of mylee""s store ) .",character,3,O,None
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
",In terms of a remake staring Dave Bautista and Gorge ST Pierre I find a silly idea because if it is a straight up remake it will make no sense .,casting,2,S,"Dave Bautista, George ST Pierre"
Kickboxer 1989,7,brandonhildrew96,10,0,0,7 September 2014," Nok Su Kow
","Bautista looks nothing like Tong Po and if the rumours are true that George ST Pierre is playing Kurt , the size difference between the two is ridiculous .",casting,2,S,"Bautista, George ST Pierre"
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
",This is a great movie .,rating_score,5,S,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
","Not as good as Bloodsport , however , with its own quirky changes from the Van Damage movie formula .",comparison,3,S,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
","Yes , he does get trained after his brother is brutally beaten by a Muay Thai boxer , he does go through the hardship of training",plot,3,O,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
",and yes there is cheesy romance .,plot,2,S,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
","But this cheesy romance is saved by the fact that there is no sex scene ,",plot,2,S,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
",yet somehow Van Damme manages to get his token ass shot in there again ! Brilliantly planned .,visual_effects,4,S,Van Damme
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
","This movie , like Bloodsport , has a support character called Jackson ( maybe JCVD had a close friend by the same name ... Or maybe it is the only English name he can pronounce ? ) , anyway he is a great character as he is really "" Nam American .",character,3,S,Van Damme
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
","He brings life to the movie as he acts out his role as the mentally effected "" Nam veteran .",performance,4,S,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
","Furthermore , this movie shows Van Dammes acting ability at its finest when he is taken to the bar , made to drink till he is HIGHLY intoxicated",performance,4,S,Van Damme
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
",and then test his skills on a bunch of little Thai guys ( much like in Bruce Lee films where he proceeds to beat up 100 little Chinese guys ) .,action,3,S,Bruce Lee
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
","Regardless , his outfit in this scene is of envy to every die hard 80""s child ,",costume_makeup,4,S,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
",and his capabilities as an actor shine .,performance,4,S,None
Kickboxer 1989,10,rowanpearce,9,0,4,11 April 2006," Van Damme the ULTIMATE 80's / B-movie actor
",A must see blockbuster !,recommendation,5,S,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","Where , now we only focus on CGI",visual_effects,3,S,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","and fast paced "" Real "" style fighting , this was the movie that put Jean Claude Van Damme on the map .",performance,4,S,Jean Claude Van Damme
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
",This is a splendid movie .,quality,5,S,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","It""s van Damme exactly as I want to see him , with great martial arts action , a decent plot ( even if it""s not original at all ) , cool characters and a great 80""s soundtrack .",performance,5,S,Van Damme
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
",The movie is somewhat different from Bloodsport .,comparison,3,O,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","Of course there are similarities too , like an evil fighting champion that van Damme is fighting .",plot,3,O,Van Damme
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","But this movie hasn""t nearly as many fights as Bloodsport .",plot,2,S,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","Instead , it""s more focus on training here .",plot,3,O,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","The training scenes are visually very good ,",cinematography,4,S,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
",and with really cool background music .,audio,4,S,None
Kickboxer 1989,9,sam_smithreview,8,1,1,28 May 2016," What Action films use to be like
","Even though I had expected more fighting instead of this , there""s no doubt that this is a great movie in it""s own way .",expectation,4,S,None
Kickboxer 1989,8,Movie Nuttball,10,39,49,9 October 2003," Great Van Damme movie! One of his best!
","This is one of Van Damme""s best films ! I thought his acting was really good especially when he was crying .",performance,4,S,Van Damme
Kickboxer 1989,8,Movie Nuttball,10,39,49,9 October 2003," Great Van Damme movie! One of his best!
",Michel Qissi and Dennis Chan very good good .,performance,4,S,"Michel Qissi, Dennis Chan"
Kickboxer 1989,8,Movie Nuttball,10,39,49,9 October 2003," Great Van Damme movie! One of his best!
",There is a lot of action in the film .,genre,3,O,None
Kickboxer 1989,8,Movie Nuttball,10,39,49,9 October 2003," Great Van Damme movie! One of his best!
","Tong Po""s introduction was cool ! The music by Paul Hertzog was good .",audio,4,S,Paul Hertzog
Kickboxer 1989,8,Movie Nuttball,10,39,49,9 October 2003," Great Van Damme movie! One of his best!
",Kickboxer has three sequels and I think the the second movie is arguably better than the first one,comparison,3,S,None
Kickboxer 1989,8,Movie Nuttball,10,39,49,9 October 2003," Great Van Damme movie! One of his best!
","and this one is excellent ! If like Van Damme""s other great movies such as Bloodsport , Cyborg , Hard Target , and Sudden Death then I recommend you watch Kickboxer !",recommendation,5,S,Van Damme
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
",This has to be the best Van Damme film . Surely .,performance,5,S,Van Damme
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
","JCVD was a trained martial artist and fighter , not an actor when he first got in films .",performance,3,O,JCVD
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
",He is in his most impressive physical shape in this film,performance,4,S,None
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
",and does the most impressive kicks than in any other film .,performance,4,S,None
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
",This gives great insight into the training of Muay Thai .,content,3,O,None
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
","It shows a lot of will power through hard , physical training which is what I like to see .",emotion,4,S,None
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
","A lot better than the Rocky montage that I""ve seen , Kickboxer has become famous for the training scenes",comparison,4,S,None
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
",and his dancing scene in the bar . Hilarious .,entertainment,4,S,None
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
",One of the best martial arts films ever made . Great story .,genre,5,S,None
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
","Two brothers , one boxing champion beaten up and paralyzed by Tong Po , the Muay Thai champion of Thailand send Kurt ( Van Damme ) on a mission of revenge in Thailand against his enemy to prove to himself and his brother that he has what it takes to become a champion .",plot,3,O,Van Damme
Kickboxer 1989,13,tomlauzon,10,0,0,13 October 2011," Give me Tong Po!
","Up there with Enter the Dragon , Bloodsport , Rocky and Raging Bull . 10/10",comparison,5,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
",I think this film is way underrated .,rating_score,4,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
","Films don""t always have to be clean - in the sense that every transition runs smoothly , or there""s untold holes in the plot .",criticism,3,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
","The fact of the matter is - this movie made me feel emotions : hate , anger , disapproval , revenge , happiness , and relief .",emotion,5,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
","Now , although that means nothing to you , it sure as hell means something to me .",emotion,3,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
",That is the joy of movies - that pretence can simulate emotions so well .,emotion,3,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
","Now , to me , Van Damme is not really a great actor .",performance,2,S,Van Damme
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
","But the good thing is - he was part of the preproduction process so - the story is precious to him personally , so he gives a better performance than most films .",performance,4,S,Van Damme
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
",Bloodsport is a dumb Hollywood replica of this movie .,comparison,2,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
","This is truly a great film ,",quality,5,S,None
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
",and the music by Paul Hertzog helps a great deal - a really great deal .,audio,5,S,Paul Hertzog
Kickboxer 1989,10,bunjiworm,8,8,10,9 February 2006," Underrated
",The only thing I disapprove of is Van Damme is playing an American with a Belgian accent .,casting,2,S,Van Damme
Kickboxer 1989,9,gwnightscream,6,0,1,16 September 2014," ""One Of Van Damme's Best!""
","Jean - Claude Van Damme , Dennis Alexio , Dennis Chan , Haskell Anderson III , Rochelle Ashana and Michel Qissi star in this 1989 drama .",casting,3,O,"Jean-Claude Van Damme, Dennis Alexio, Dennis Chan, Haskell Anderson III, Rochelle Ashana, Michel Qissi"
Kickboxer 1989,9,gwnightscream,6,0,1,16 September 2014," ""One Of Van Damme's Best!""
","This focuses on brothers , Kurt ( Van Damme )",plot,3,O,Van Damme
Kickboxer 1989,9,gwnightscream,6,0,1,16 September 2014," ""One Of Van Damme's Best!""
",and Eric Sloane ( Alexio ) .,*character,3,O,"Eric Sloane, Alexio"
Kickboxer 1989,9,gwnightscream,6,0,1,16 September 2014," ""One Of Van Damme's Best!""
",Eric is a kickboxing champ and Kurt works in his corner .,*character,3,O,"Eric, Kurt"
Kickboxer 1989,9,gwnightscream,6,0,1,16 September 2014," ""One Of Van Damme's Best!""
","They travel to Thailand where Eric fights dangerous champ , Tong Po ( Qissi ) who brutally beats him in the ring causing him to be paralyzed .",plot,3,O,"Eric, Tong Po, Qissi"
