movie,sentence_count,username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
Star Trek 2009,8,serialteg,9,1,7,7 July 2009," W00t!
","Nevertheless , this one rocks .",opinion,5,S,None
Star Trek 2009,8,serialteg,9,1,7,7 July 2009," W00t!
","It""s on par with the best movies I""ve seen in 2009 , up there with Horsemen .",opinion,4,S,None
Star Trek 2009,8,serialteg,9,1,7,7 July 2009," W00t!
",I believe movies nowadays are meant to be watched on pitch - black plasmas with Blu - Ray and a good hi - fi sound system .,viewing experience,3,O,None
Star Trek 2009,8,serialteg,9,1,7,7 July 2009," W00t!
","Cinemas , at least Puerto Rican basic projection - style 35 mm cinemas , just don""t cut it .",viewing experience,2,S,None
Star Trek 2009,8,serialteg,9,1,7,7 July 2009," W00t!
","I love the big screen , and a load of popcorn , Coca Colas , and the occasional sneaking of a Butterfinger or a Burger King combo into the movies ,",viewing experience,4,S,None
Star Trek 2009,8,serialteg,9,1,7,7 July 2009," W00t!
","but I""m aching for a good flat screen set and some nice blu - ray action !",viewing experience,4,S,None
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
","I walked into "" Star Trek "" a near - complete novice : years ago , I tried watching its various television incarnations , only to be met with an indifference that didn""t encourage subsequent viewing ; similarly , I am also oblivious to the television / film work of director J. J. Abrams .",background,3,O,J. J. Abrams
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
",So to say I entered the theater with nary an idea of what to expect would be an understatement .,expectation,3,O,None
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
","But I""m glad I did .",opinion,4,S,None
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
","With a keen eye for eye - catching special - effects , coherently - edited action , and fully developed characters ( with a surprising amount of gleefully tongue - in - cheek moments ) , "" Star Trek "" not only sets the bar for this summer""s explosion - laden , big - budget blockbusters ,",effects,5,S,None
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
","but could very well be one of the best films of 2009 , period .",evaluation,5,S,None
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
","The notion of tearing down the well - established mythologies of iconic characters and franchises in favor of a fresh start ( Christopher Nolan""s Batman films come immediately to mind ) is a sometimes - risky venture , depending on who""s at the helm ; luckily , Abrams and co - writers Roberto Orci and Alex Kurtzman find a happy medium that will appease fans and newcomers alike .",writing,4,S,"Christopher Nolan, Abrams, Roberto Orci, Alex Kurtzman"
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
","The villain this time out is a Romulan ruler named Nero ( Eric Bana ) , seeking vengeance against Mr. Spock ( Zachary Quinto ) , who he alleges responsibility for the destruction of his home planet ; in the meantime , Abrams gives welcome attention to his characters "" backstories , from James Kirk""s ( Chris Pine--""Smokin "" Aces "" ) posturing as a James Dean - esquire rebel , and Spock""s persecution for being half - human and -Vulcan .",cast,3,O,"Eric Bana, Zachary Quinto, Chris Pine"
Star Trek 2009,9,Jonny_Numb,8,3,13,25 May 2009," Even for the novice, ""Star Trek"" is worth beaming up
","While the story is intricate enough to avoid lazy summer predictability , what really elevates "" Star Trek "" ( in addition to its mind - blowing effects ) is the personalities and emotional dilemmas of its characters .",characters,4,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
","There""s a lot I could write about this new version of Star Trek .",opinion,3,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
","But I""ll keep this brief .",opinion,3,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
","I""m not a Trekkie as such ,",opinion,3,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
","but as a casual fan of The Original Series and the Star Trek movies with the original crew , this movie is a big disappointment .",opinion,2,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
","I understand the need to usher in a new generation of crew members , new story lines , new technology and so forth .",story,3,O,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
",However Star Trek 2009 takes the quick and easy path for all of these .,criticism,2,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
","It""s painfully obvious from the first 10 minutes of this film that it is targeted squarely at teenagers and young adults .",target audience,3,O,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
",All semblance of an intelligent and intriguing plot or deep character development is absent .,plot,2,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
",Even internal consistency is thrown out the window .,consistency,2,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
",Plot holes aplenty and a complete lack of adherence to the core ideas of Star Trek are visible at every turn .,plot,2,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
",Imagine Star Trek by Jerry Bruckheimer .,comparison,3,O,Jerry Bruckheimer
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
","Action , glitz and very little substance .",content,2,S,None
Star Trek 2009,12,persianimmortal,Null,2,4,29 September 2009," Mc Star Trek
",Star Trek 2009 is to fans the Star Trek franchise what Spy Kids is to James Bond fans - McStar Trek for the 21st century .,comparison,2,S,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
",Seeing the new Star Trek film at its opening in my local theater last night has given release to the nearly two years of tension felt since the announcement that the next film would reboot The Original Series .,emotion,3,S,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","It""s a tough job ; the Original Series , of all the franchises , had the tough job of competing in prime time TV in the pre - cable days of the Big Three Networks in the late 1960""s .",context,3,O,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","As such , it fought for audience share against cowboy , cop shows and splashy entertainment specials during its nearly three years on NBC .",context,3,O,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","Trek fans of the modern era , who weren""t around when Trek bloomed",audience,3,O,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","and faded away back then , often can""t understand the steadfast attachment of the Original Trek fans to the series .",audience,3,O,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","I always consider it to be in a pristine bubble , where It Was What It Was , regardless of how today""s fan , William Shatner or Leonard Nimoy feel about it today .",opinion,3,S,"William Shatner, Leonard Nimoy"
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","It was often well - written with the craft of that day""s trusted network writers , with sprinkles of brilliance from the top sci fi writers of the day ; it was a trustable sci fi show , with the fun of the cop and cowboy show all rolled in as well .",writing,4,S,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","This show , and Kubrick""s 2001 , were the two seachange moments of visual sci fi in that late 60""s era , so give them their due .",visuals,4,S,Kubrick
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
",To the NEW Trek : AWESOME action film .,entertainment,5,S,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
",I found it a relief that the first act of the movie throws the whole universe in flux and vibrantly gives license for the substantial revision of the entire Trek universe .,plot,4,S,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","My only complaint is a nagging subtle sense that the plot was crafted using highlights of the previous Trek moneymakers : villain seeking vengeance , time travel ex machinas , and the overall sense of "" let""s make a fun space kids movie "" that crept in all the way back in ST II Wrath of Khan and really didn""t leave until the TNG films .",plot,2,S,None
Star Trek 2009,12,anderbilt,9,7,19,8 May 2009," The New Star Trek is a Highlight Reel
","Awesome production design , awesome effects , great fit and finish ! ! Fun !",production design,5,S,None
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","Other than the alternate time line introducing catastrophe and death and unexpected romances that don""t gel and don""t have chemistry with the general Star Trek universe AND the lens glare throughout the movie .... It was good ! Pacing could have been slower though , to develop the storyline and characters .",pacing,3,S,None
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","Fans don""t want Star Trek to die out",fandom,3,O,None
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","but they won""t swallow too much liberty either .",plot,3,O,None
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
",Like the way Star Trek the motion picture was good albeit tedious till the Wrath of Khan came along,franchise,3,S,None
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","and took the franchise on a wild and wondrous ride ; here""s hoping that the sequel ( which is already on the cards ) will elevate the franchise without sacrificing much of what we fans love about the Trek back stories on our beloved characters .",franchise,4,S,None
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","LOVED Leonard Nimoy""s role , I am SO HAPPY to see him again as Spock .",acting,5,S,Leonard Nimoy
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","J. J. Abrams .... Please take note , don""t mess with the characters too much .",direction,3,S,J. J. Abrams
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","Remember why the rebooting of Batman worked SO WELL , the movie stayed true to the original back story",adaptation,4,S,None
Star Trek 2009,8,djwongdj,7,7,16,8 May 2009," Don't fix what's not broken!
","and it gained the fans "" support while winning new ones .",audience,3,O,None
Star Trek 2009,8,petesea,10,2,10,10 May 2009," J.J. Abrams Hits It Out Of The Park!
",Paramount execs must be hung over because they drank way too much champagne in celebration of the return of the Star Trek franchise .,commercial,2,S,None
Star Trek 2009,8,petesea,10,2,10,10 May 2009," J.J. Abrams Hits It Out Of The Park!
","J. J. Abrams does a masterful job of crafting a watchable , fun film that respectfully pays homage to the previous Trek movies and TV shows .",direction,5,S,J. J. Abrams
Star Trek 2009,8,petesea,10,2,10,10 May 2009," J.J. Abrams Hits It Out Of The Park!
",When is the next one going to be released ? Will both the odd and even numbered movies in this run be excellent ? I hope so ! It was like a reunion to see these characters again,release,3,S,None
Star Trek 2009,8,petesea,10,2,10,10 May 2009," J.J. Abrams Hits It Out Of The Park!
",and we got to know their backstories as well .,backstory,3,O,None
Star Trek 2009,8,petesea,10,2,10,10 May 2009," J.J. Abrams Hits It Out Of The Park!
","The good guys , bad guys , sets and effects were all fantastic – welcome back Star Trek !",effects,5,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",At least Starship Troopers was self - ironical .,tone,3,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Pros : 1)Spock is awesome ... Beside a big huge glitch in the script : I think he can add a lot to the original character staying perfectly inside the tradition .,character,4,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",2 ) Uhura and Spock sexual tension : yummy ! Though it needs a lot of maturity in it .,chemistry,3,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","3 ) Sulu with ninja swords ! Yay ! 4 ) Scott : awesome pick , amazing actor ! Again the guy can add a lot to the original character",cast,5,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",But the script should do a better effort to make him look lesser silly ( like in old roles he played ) and scientifically sound .,screenplay,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","5 ) Visual : stunning ( see Vulcan ! ) , even though starship interiors looks too much industrial basements .",visuals,4,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Where are star Trek corridors ? ! Vulcan schools ? Amazingly Matrix like ! 6 ) Bones is definitely the young Bones .,setting,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Cons ( oh my ... ): 1 ) Star Trek is the Batman of sci fi .,opinion,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","I expect "" Dark Knight "" , not a popcorn movie from it . 2 ) Kirk .",expectation,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","I don""t know the actor so i can""t judge if he was picked because his looks or his acting .",acting,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Kirk doing stupid stuff with cars at 10 ? Good !,plot,4,S,Kirk
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","But here was deprived of the main character characteristic : Kirk""s charisma .",character,2,S,Kirk
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","The charisma of this guy is : i""m the dude , whatever i do is awesome , i""m awesome",character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",and anybody follows me because i am awesome,character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","and i""ll never fail because .. I""m the most awesomely awesome guy in the universe .",character,5,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","That""s Paris Hilton .",person,3,O,Paris Hilton
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","Kirk is a giant , a man driven by a deep humility , willingness and curiosity of discover , respect for the fleet , it""s role in the universe ,",character,3,O,Kirk
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","and for other civilizations ,",setting,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",but at the same time capable to understand when to break rules in a smart / responsible / thoughtful way and when to think,character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",and act out of the box ... Also in a very manly way .,character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",And capable to take decisions being conscious of the possibility of making mistakes that may cost the life of hundreds of people and have to bear that responsibility forever .,character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","This guy doesn""t show a glitch of that inner tension .",character,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Spock was emotionally challenged in that moment ? ! Naaa ! Kirk was ...,character,3,O,"Spock, Kirk"
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",And succeed passing trough it ... And maybe paying something to reality and trough that moment discover the real burden of command ! That was a great Star Trek story to tell .,story,4,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","How Kirk became Kirk ! This guy is almost a bully ( the caricature of manliness / charisma / leadership ) , that from nothing in 3 years becomes captain of a starship ( when usually a cadet to become first official takes at least 10 ) No special achievement before ( just country boy on beers and cars ) ...",character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",And the test thing ... I really hoped he handled it by grasping a higher imperfection in the test philosophy ... Not just barely cheating ...,plot,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","And in that bully way ... I waited 30 years to see what happened ... Jeez ... I hope Marines do not teach this to their commanding people ! Here we are propagating a "" Dick Chaney "" prospective of what leading is .",leadership,2,S,Dick Chaney
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",I would have preferred something more Obama .,preference,2,S,Obama
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","I know ... Next movie the guy will have a problem with his attitude , lead him into alcohol and getting out from that because his sense of responsibility for the fleet and blablabla .",plot,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","Can""t we write an original script any once in a while ? ! Original star Trek helped me to grow up .",screenplay,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Here ... We are just keeping the kids in their mud .,theme,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Because thinking that being bully is leadership is just that .,leadership,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Media should stop simplifying this matter or next generations will keep voting burly guys that order wars just because is cool .,media,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",3)This federation is a joke .,setting,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",I mean ... They allow a cadet that just did such insubordinations to get into command of their main piece ? Not only the main command ...,plot,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",But even the cadets on the bridge ? ! That then promotes him officially with that stupid ceremony where everybody smiles and chuckles ? This is tickling bully narcissistic behaviors !,character,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",And Star Trek is the opposite .,comparison,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","Is a space tale about the need for the humanity to grow up , using the paradigm of the space deepness to investigate the deepness of the human spirit .",theme,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Is inspired by Shakespeare not Baywatch .,inspiration,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",I know was a difficult story to tell ...,storytelling,3,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",But this is too much of a simplification .,writing,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","Corporate Studios look just for the easy money ? Apparently ! Produce , consume and die .",commercial,2,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Star trek instead helped set higher grounds for all .,impact,4,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Will this new franchise ? 4)Spock giving up the command .,plot,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Ha ! Spock would have just kicked out the guy from the bridge .,character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","And on what base Kirk then became the commander ? ! Just because he""s awesome ? If i was there i would have shoot him with my phaser ! 5 ) Too much bold jokes . Again ... Popcorn .",plot,2,S,Kirk
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",6 ) Too much fun on Chekov .,character,3,O,Chekov
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","I""m pretty sure that the original used to bath in Siberia""s iced waters when young .",character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","This guy is supercool though let""s have him do some gym",character,4,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",and act more alpha for the next episode .,character,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",7 ) Next time you do a green skinned girl make sure she has antennas on his head .,costume,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",( what was that anonymous Star Wars alien on the bridge ? ! ) 8)Another important question : originally ST had this design to promote peace and deep understanding among people of the world and people of the space .,design,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","For once let""s see how for real a Scottish and a Russian can interact with an American crew",character interaction,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",and spit blood as brothers in arms and not play just their stupid national cameos .,character interaction,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
","With this said , I think the movie may be the key to open the continuity to newer generations .",continuity,3,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",And that is a good thing .,opinion,4,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",I hope that it may work as in Harry Potter : start from honey,comparison,3,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",and get into the dark / mature side of reality .,theme,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Star Trek is a journey into the human being using the space as a paradigm as the magic is in Potter .,theme,3,O,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",I would recommend the actor that plays Kirk to moneyless backpack trough Asia and Europe the whole next year to prepare for the next episodes .,acting,3,S,None
Star Trek 2009,75,albertomarabini,3,31,50,11 May 2009," A wannabe serious version of Starship Troopers?
",Hope not to see him on some girlie magazine together with Paris Hilton because they are both so aaaawesome .,opinion,4,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","Wow ... That is all I can muster ... Wow ! Look , I am a die hard trekkie through and through .",fandom,4,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","I am a fan of all the series """,fandom,3,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","and mythology ( except possibly "" Enterprise "" )",mythology,3,O,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
",but still have to rate the original series as my top choice .,opinion,3,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","I am also a purest with regards to Trek history and timelines ... Which is to say that I grow irritated when newer series "" decide to do things like include the Borg even though , officially , they are introduced in the 2nd season of Next Generation ,",accuracy,2,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","but somehow they end up in Enterprise , which is set 100 years before the ORIGINAL series .",plot,3,O,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","Those kinds of liberties are the things that can kill any good will that may have possibly been generated in me for series""s like that .",criticism,2,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
",That is why I initially held a certain amount of apprehension with regards to the movie .,opinion,3,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","Of course I was going to see it regardless ,",opinion,3,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","but I retained a healthy dose of skepticism about how they were going to pull off the feat of having all the primary members of classic Trek meet on the Enterprise , as opposed to how conventional Trek history dictates their collective histories unfold separately .",plot,3,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","I was very satisfied with how this was resolved ... It was cleverly conceived , plotted and written ! It never seemed like a half - assed attempt to throw the disparate elements together in the hopes of having it somehow come together .",writing,5,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
",The characterizations were probably the greatest strengths of the movie .,characterization,4,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","In particular , for me , Karl Urban as McCoy and Simon Pegg as Scotty were absolutely priceless and spot - on ! Urban was especially believable as the younger ,",acting,5,S,"Karl Urban, Simon Pegg"
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","but still cantankerous "" Bones .",character,3,O,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
",""" He not only bore a striking physical similarity to youthful DeForest Kelly ,",appearance,3,O,DeForest Kelly
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
","but his vocal mannerisms and facial expressions were so accurate as to be almost frightening ! OK , to sum up , new Star Trek movie = an unparalleled YAY ! My worst fears ... The ones of this being a lame , uninspired , tacky and confusing rip - off appear unfounded ! This is a welcome edition to universe of Star Trek",opinion,5,S,None
Star Trek 2009,15,subego,9,7,16,9 May 2009," My worst fears were left unfounded...the movie is AWESOME!
",and I sincerely hope that we can enjoy this ensemble for many years to come !,hope,4,S,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
",This Star Trek movie was wonderful .,enjoyment,5,S,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","I went to go see it with my dad ( a huge Star Trek fan ) and my brother ,",experience,3,O,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
",and loved the origin story .,story,4,S,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","It was interesting to see everybody""s back story as well as the crew banding together for a common cause .",plot,3,O,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
",I loved the casting .,casting,5,S,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","I thought Chris Pine , a very handsome leading man seen in ridiculous romantic comedies , was well cast as Captain Kirk .",casting,4,S,Chris Pine
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","He portrayed a cavalier , arrogant attitude that we""ve all grown to love .",performance,4,S,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","Simon Pegg was hilarious , and Karl Urban was actually my favorite as Dr. McCoy , who comes off as a bigger dick than House .",acting,5,S,"Simon Pegg, Karl Urban"
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","Of course , Zachary Quinto fit the role of Spock like a glove ,",casting,3,O,Zachary Quinto
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","and we see that Spock does have a sense of emotions and empathy , even though he doesn""t show it .",character,3,O,None
Star Trek 2009,16,blossomingartist8675,9,0,1,10 May 2012," Wonderful Movie. I Take It All Back About Zoe
","The special effects were awesome , soundtrack was beautiful",effects,5,S,None
