movie,sentence_count,username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
",This film is essentially a CGI demonstration strung together (,effects,2,S,None
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","and I use the term "" together "" quite loosely)by an absurd predictable plot , and maudlin sappy script .",screenplay,1,S,None
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","By the last 15 minutes , I could care less what happened .",engagement,2,S,None
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","Roland Emmerich""s philosophy to film making seems to be - if 10 cliffhanging moments in a film are good , cramming 1000 of them in are better .",direction,2,S,Roland Emmerich
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","There""s a difference between "" suspension of disbelief "" and absolutely annihilating it ,",realism,2,S,None
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
",and this film crosses that line after about 30 minutes .,realism,2,S,None
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","I could detail all the ridiculous ten - thousand to one coincidences that occur rapid fire in the movie , or shed light on the enormous gaping plot holes but it""s not worth it .",plot,2,S,None
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","Suffice to say Emmerich""s "" Godzilla 1998 "" , by comparison , was high art .",comparison,3,S,Roland Emmerich
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","I can""t recall the last time I""ve seen a worse movie - it""s hard to believe this is averaging over 5 . 0 here at IMDb .",opinion,1,S,None
2012 2009,8,clevanator,2,2,3,21 November 2009," An unwatchable mess - taking disaster movies to a new low!
","If you really want to see the CGI , wait until it""s out on rental .",effects,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","If I had to select one person to crown the undisputed king of the disaster movie , it""d have to be Roland Emmerich .",direction,4,S,Roland Emmerich
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","With such films as Independence Day and The Day After Tomorrow under his belt , not many can go toe - to - toe with the German king of CGI .",effects,4,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","While I""ll be the first to admit that I""ve got a little bit of a soft spot for his 1996 alien invasion blockbuster , I really didn""t like his 2004 treatise on global warming ( which , in one particularly harrowing scene , had its protagonists running from an advancing cold front ) .",direction,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","In any case , here is Mr. Emmerich testing his destructive know - how once again , trying desperately , I""m sure , to salvage any semblance of a reputation he has in the wake of the atrocious 10 , 000 B. C. John Cusack ( playing the role of Jackson Curtis ) takes the lead in this latest effort .",direction,2,S,"Roland Emmerich, John Cusack"
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","He""s an aspiring author — to be fair , his first novel had 450 + copies published , so "" aspiring "" might not be the right word — whose day job is that of a limousine driver .",character,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","When he""s not shuttling wealthy Russians to and from LAX , he devotes his time to his children .",character,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","This is where things get sticky , though , because Jackson is divorced ; his wife , Kate , is now dating a yuppie plastic surgeon ( Gordon )",plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","and his kids think this guy is , well just tops .",character,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","So , one weekend Jackson decides to take his young - uns to Yellowstone National Park for a little father - children time .",plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","What he didn""t expect on this trip was to run into a conspiracy theorist ( Charlie Frost , played by Woody Harrelson ) who broadcasts a radio show from his Winnebago .",cast,3,O,Woody Harrelson
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
",This guy is a real nut job who spends his time mourning the state of the U. S. Government,character,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","and predicting the end of the world , which , according to him — and , of course , the Mayans — will occur on December 21 , 2012 .",plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
",Still with me ? Good .,entertainment,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Let""s take a look at the story we""ve been presented with so far : a fairly level - headed man who""s trying to hold his family together —",story,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
",and who has absolutely no background in science ( or any reason to be interested in it whatsoever)—has had a strange encounter with a hippie living in an RV full of shoddy evidence to support a theory about the end of the world .,plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Reason would suggest that Jackson would dismiss this man""s ramblings as the byproduct of a strained psychosis , right ?",character,3,O,Jackson
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","And , in fact , that""s exactly what he does the first time he runs into Charlie .",plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Not fifteen minutes later , however , he witnesses a fault line rip through a Los Angeles area grocery store on TV and he""s lapping up this guy""s commentary with a spoon .",plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","The instant turn around in his opinion of Charlie is shocking , and it""s painfully obvious that it""s nothing more than a plot device instituted to speed up the Biblical destruction we""ve paid so dearly to see .",plot,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Honestly , I wouldn""t normally think this is a bad thing .",opinion,3,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","I knew going into this one that suspension of intelligent thought was a prerequisite ; Emmerich knows this too ,",direction,3,S,Emmerich
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","and , for whatever reason , he decides to test his audience""s patience by stacking one ridiculous scenario on top of another .",plot,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","In a Crash - like convergence of fate , eventually a sea of characters ( with their own plots and subplots ) come together in completely unbelievable ways .",plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","On top of all this is a syrupy coating of sentimentality that feels out of place ( and , at times , just plain embarrassing ) .",emotion,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Patrons are paying to see mountains topple and familiar monuments crumble in a maelstrom of fiery , bass - heavy destruction .",effects,4,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
",We go to 2012 because we wanted to be beaten silly by unchecked chaos .,entertainment,4,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","What we don""t want from these characters — who repeatedly worm their way out of impossible situations — are forced emotions .",emotion,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Static characters are given minimal backstory and then thrown into situations that are specifically designed to manipulate our pathos ; which , by the way , just about all of us — whether we""re aware of it or not — decided to check at the door .",character,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","How many times can audiences tear up at the sight of family members embracing one another in the shadow of a mile - high tsunami ? It worked surprisingly well in Deep Impact , for example ,",emotion,4,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","but , at this point in the history of disaster movies , it""s a played out tactic .",genre,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Really , it comes across as incredibly insulting .",opinion,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","But what about the computer - generated bedlam ? Is it as good as the teasers indicate ? I""m here to tell you that it""s vicious and unrelenting . This is great ,",effects,5,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","but there""s one problem ; it""s predictable .",plot,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","You""ll find yourself actually becoming bored as plane after plane barely rises above a crumbling runway .",pacing,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Employing a little creativity in the disaster scenario department , it seems , could""ve done wonders for a film whose sole job is to "" wow "" us with multimillion dollar effects .",effects,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Though there are some memorable bits here , they""re far from mind - blowing .",effects,3,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","In fact , we""ve seen pretty much all of it before ,",plot,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
",and often done in better ways .,direction,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
",Where 2012 falters most is in its lack of urgency .,pacing,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Since this is the end of the world , you""d think that we , as viewers , would have the nagging sense that there""s a lot at stake .",emotion,3,O,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
","Any chance the movie had of generating such feelings is instantly shattered , for example , when we see a fru - fru dog we couldn""t care less about prancing across a high- wire as a dramatic score bombards us with what I""ll generically label "" rising tension .",emotion,2,S,None
2012 2009,42,piratecannon,3,0,2,26 December 2012," Apocalypse Anyone
",""" If 2012 pulls in the mass audience studio execs are banking on , maybe we can take it as a sign that the end of competent filmmaking is very , very near .",opinion,2,S,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",The movie biblically illustrates the golf between compassion and unfairness that is in our world .,theme,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","Between the compassionate idealist "" Adrian Helmsley "" ( Chiwetel Ejiofor ) and the practical , very unfair "" Carl Anheuser "" ( Oliver Platt ) .",cast,3,O,"Chiwetel Ejiofor, Oliver Platt"
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",There are many scenes that depict one too many narrow escapes .,plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",You need to overlook the drive through the building .,direction,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","Focus on the concept , and battle of wills .",theme,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","In the story , Anheuser has taken charge ,",plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",and it is set up in such a way that we are to not like him .,plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",When you began to know that the life as we know it was going to cease to exist .,plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","Helmsley asks Anheuser what he is going to do with his other ticket , that is , his ticket to survive .",plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","He replies "" Nothing "" , that it was not practical for his mother to get on board ,",dialogue,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","and that his relationship with his girlfriend was strained , so too bad for her ! Later you find out that he is involved in some sinister plots to get art work into areas that will be saved .",plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",How did they finance the building of the saving devices ? Anheuser again .,plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",""" Sir I have a large family , 1bill dollars is a lot of money ? "" .",dialogue,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",""" I""m sorry , it""s 1bill euros "" .",dialogue,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","Anheuser orchestrated the sale of tickets ! Of course all completely unfair way to make sure people survived ,",plot,3,O,Anheuser
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",and the program was funded .,plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","But if you pay attention to the movie , without Anheuser , there would be no way the whole thing would work .",plot,3,O,Anheuser
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","Anheuser says "" What life isn""t fair ? You can go give your tickets to some of the workers , if you want ! "" Of course the thought at that moment was ridiculous .",dialogue,3,O,Anheuser
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",In the end he makes sense .,opinion,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","The guy is so wrong , unfair ,",opinion,2,S,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","but at the same time , one of the only ways the whole thing might actually work within the bounds of the "" suspension of disbelief "" .",suspension of disbelief,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",Meanwhile Helmsley throughout the movie is trying to save as many as he can .,plot,3,O,Helmsley
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","He complains at the size of his cabin ,",plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
",yet it only appears to be about 12x10 .,plot,3,O,None
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","Saying : "" You can fit 10 people in here ? "" Helmsley has read",dialogue,3,O,Helmsley
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","and aspires to the novel written by the main character "" Jackson Curtis "" ( John Cusack ) which is supposedly overly idealistic novel .",writing,3,O,"Jackson Curtis, John Cusack"
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","At the same time in our real world , it is unfortunately the mean guys like Anheuser who get things done ,",plot,3,O,"Anheuser, Helmsley"
2012 2009,25,zocolofishing,9,2,5,18 July 2012," Between Compassion and Unfairness
","and get ahead , and become heads of large corporations and/or countries , not the good people like Helmsley .",plot,3,O,Helmsley
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Recap : Dr Adrian Helmsley is invited to his friend and colleague""s research facility in India .",plot,3,O,Dr Adrian Helmsley
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",There he has discovered that the neutrino flux from the sun has changed,neutrino flux,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","and is irrevocably heating up the Earth""s core .",earth core heating,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","This in turn will lead to the destabilization of the Earth""s crust , and practically the end of the world .",earth crust destabilization,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Adrian , who is employed by the US government rushes this to the presidential adviser ,",character action,3,O,Adrian
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",and secret plans are made how to save humankind .,secret plans,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","The problem is , they can""t save everybody .",survival problem,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Jackson Curtis is a more or less failed writer , separated from his wife and two kids , who during a camping trip to reconnect with his kids stumbles on the secret .",character background,3,O,Jackson Curtis
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",A race and fight to save his family starts with disaster striking all around them .,family rescue,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Comments : Emmerich , the director , said that he wanted to make one final disaster movie ,",direction,3,S,Emmerich
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",and that he wanted to pack everything in it . He did .,direction,3,S,Emmerich
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","2012 is a spectacular disaster movie , that probably should be enjoyed at s big screen as possible .",entertainment,4,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","The effects are grand , a non - stop show of apocalyptic destruction .",effects,4,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Floods , earthquakes , volcanoes , plane crashes , falling skyscrapers , I think we got most , if not all of the disaster movies covered .",plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","So , there is nothing new really ,",originality,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","but just more of it , with to date unparalleled effects .",effects,4,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",Unfortunately this is a effects show through and through .,effects,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",The background story is regrettably also a complete reuse and repetition of older disaster movies .,screenplay,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",It robs the movie of all suspense and wonder of what is going to happen next .,suspense,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Who will survive is no surprise ,",plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",but predictable from the get go .,plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Why it was decided to include , no check that , to rely on a story of a absent separated father that finally comes through and saves his family , is beyond me .",plot,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","It is completely worn out , and something Emmerich himself has used before , but that""s also the answer to why .",originality,2,S,Emmerich
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","If he didn""t have to work on the story , all the focus could be put into the effects , which everything is all about anyway .",effects,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","And why not , when the movie is already saving the world and humankind , why not save the family unit too ? So yet again we have a movie that suffers from the Annoying Kid Syndrome ( which actually seems to be growing into an epidemic ) .",plot,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","To be truthful it doesn""t suffer as bad as many other movies ,",criticism,4,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","but at key and crucial moments , the kid is either totally helpless and just screaming , or tries to be the hero and save them all , even if they""re just ten years old .",plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","The most plausible outcome of that should be the demise of the kid , the family",plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",and in this movie a couple of hundred thousands more .,plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",Yet it is never so .,plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Understandably , what writer or director would kill off a child ?",direction,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
",But leave them out of it from the beginning and problem solved ! Because screaming and ten year old heroics are not that enjoying .,acting,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","But that may be because I got no kids of my own yet Besides the kid characters ( I""ve got absolutely nothing against the kids themselves ! ) I found the cast good .",cast,4,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","John Cusack is a solid veteran that has been around before but especially Chiwetel Ejiofor is good , and underrated in general .",cast,4,S,"John Cusack, Chiwetel Ejiofor"
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Amanda Peet and Thandie Newton bring some known names to the cast ,",cast,3,O,"Amanda Peet, Thandie Newton"
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","but their supporting roles are too small for them to have any real impact on the movie , which is very much male oriented .",cast,2,S,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","It is long , so make time for watching it ,",length,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","but it is rarely dull , even though predictable as a street sign .",plot,3,O,None
2012 2009,34,Enchorde,6,0,1,5 September 2010," Why can't we have an end of the world without kids?
","Sit back , turn of that brain , and enjoy the end of the world , that is the spectacular world of special effects . 6/10",effects,3,S,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
",100 % spoiler - free .,recommendation,3,O,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
",I just watched this film for the 2nd time . 39 % on RT ? 5 .,opinion,3,S,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
","8 on IMDB ? 49 % on Metacritic ? 86 % of google users gave it a Thumbs Up for "" liked this movie""Budget $ 200 M ; box office $ 770 M - pretty much quadrupled the budget , take that haters .",box office,4,S,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
",I could CARE LESS what the critics think or what the average IMDB score is .,opinion,2,S,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
",This was a DARN GOOD movie of apocalyptic proportions about the end of the world,entertainment,5,S,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
",and it was 2 1/2 hours long ! -The plot was cool .,plot,3,O,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
",Lots of apocalyptic stuff to enjoy.-Cool CGI & cinematography.-Great satisfying ending.-Good / acceptable acting by protagonists,effects,4,S,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
","and supporting cast.-Good ending theme song - "" Time for miracles "" by Adam Lambert .",music,4,S,Adam Lambert
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
","Director and writer Roland Emmerich , writer Harald Kloser , cinematographer Dean Semler , editors David Brenner & Peter Elliott , producers and everyone else who helped make this film , thank you , I appreciate your work .",direction,5,S,"Roland Emmerich, Harald Kloser, Dean Semler, David Brenner, Peter Elliott"
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
","I give you a 10/10 Conclusion : if you like the natural disasters genre , the end of the world , the apocalypse , then check this one out .",recommendation,5,S,None
2012 2009,18,nahumthebest,10,0,0,29 June 2020," 39% on RT, 5.8 IMDB, 49% Metacritic, 86% of google users said they liked it; almost $800M box office on $200M budget; forget the haters; this is an awesome film
",Great 2 1/2 long movie . 10/10,entertainment,5,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",""" 2012 "" is actually one of the best disaster movies to date in my opinion .",opinion,5,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
","Sure it had a very generic and predictable storyline ,",plot,2,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",but the visual effects outshines all other disaster movies .,effects,4,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",And that alone makes it well - worth watching this movie .,enjoyment,4,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",And as a disaster movie then impressive and realistic visuals are everything .,visuals,4,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",And the special effects team were really delivering more than expected .,effects,4,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
","It was almost as if the audience was right there in the mayhem , chaos and destruction .",immersion,4,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
","Story - wise , well , then "" 2012 "" was as every other disaster movie ever made .",plot,3,O,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",Mankind stares total annihilation in the face,story,3,O,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",and stands triumphant against impossible odds .,story,3,O,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
","Yes , a very generic storyline and one that has been used countless other times in just about every other disaster movie .",plot,2,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",They had put together quite a good cast for the movie .,cast,4,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",Of course it was Woody Harrelson who outshines everyone with his performance as the oddball Charlie .,performance,5,S,Woody Harrelson
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
","But I will also say that John Cusack did quite well in this movie , despite being well out of his usual arena of movie genres .",acting,4,S,John Cusack
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",Oliver Platt was also quite good in this given role .,acting,4,S,Oliver Platt
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
","I have seen this movie a couple of times already ,",viewing experience,3,O,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
","and every time I am equally blown away by the impressive CGI effects that are shown in "" 2012 "" .",effects,5,S,None
2012 2009,15,paul_haakonsen,6,3,5,31 December 2015," Visually stunning...
",This movie is a definite must watch for any fan of the disaster movie genre .,recommendation,5,S,None
2012 2009,16,skin666,7,0,0,21 November 2009," Well... could be better but it just had to be Hollywood!!!
","My comment won""t contain much of a spoiler",spoiler,3,O,None
2012 2009,16,skin666,7,0,0,21 November 2009," Well... could be better but it just had to be Hollywood!!!
",but I warned you anyways just so you know .,warning,3,O,None
2012 2009,16,skin666,7,0,0,21 November 2009," Well... could be better but it just had to be Hollywood!!!
","I recently saw this film , it""s not as bad as some say . It""s great .",opinion,5,S,None
2012 2009,16,skin666,7,0,0,21 November 2009," Well... could be better but it just had to be Hollywood!!!
",I only had a problem with the ending cos they did it Hollywood style,ending,2,S,None
2012 2009,16,skin666,7,0,0,21 November 2009," Well... could be better but it just had to be Hollywood!!!
","and it ruined it a little , but I think people will enjoy this movie the second and the third time because it""s phenomenal",enjoyment,5,S,None
2012 2009,16,skin666,7,0,0,21 November 2009," Well... could be better but it just had to be Hollywood!!!
",and the cgi is fantastic .,cgi,5,S,None
