username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",I guess if your are into the X - Files - you might want to check out what Mr. Wong is upto - its worth watching - But not buying ! 06/10,recommendation,3,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Ahhh , a classic horror film .",genre_style,3,O,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","The slasher films are back ( then again , did they ever leave ? ) .",genre_style,3,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",""" Final Destination "" is an interesting concept where Death itself is the antagonist in a slasher film .",story_plot,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","After an impressive opening , the film gets more freaky .",story_plot,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","All the characters die in freak accidents ,",story_plot,3,O,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",and - come to think of it - is actually so possible .,themes_messages,3,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","For these youngsters , death is sure to knock on the door .",themes_messages,3,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Even though we expect it , some deaths are very unexpected - if you know what I mean -",story_plot,3,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",and quite shocking .,story_plot,3,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",The execution ( pardon the pun ! ) of the plot is interesting and rather thrilling .,story_plot,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",The very idea of cheating death is alluring .,themes_messages,3,O,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Even more interesting , is when the characters realize they will die in the order of which they were supposed to die .",story_plot,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Paying attention to signs all around you might save your life ,",themes_messages,3,O,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","but then death moves on to the next person in line , until it is your turn again , and again you have to try and outwit it .",story_plot,3,O,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Very clever premise indeed ! The film is atmospheric and foreboding , with disaster lurking around every corner .",themes_messages,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
","The cast is pretty good and convincing ,",acting_performance,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",and so are the visual effects .,technical_visuals,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",The action sequences are also very well done .,technical_visuals,4,S,None
paulclaassen,7,2,2,24 April 2020," A classic is born!
",A great amount of detail went into the making of this film .,filmmaking_direction,3,O,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","I don""t know what the authors of the other comments are on about , I really liked this film .",viewing_experience,5,S,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","Maybe they tried to look too deep into the film , which is difficult since it is as shallow as they come .",themes_messages,2,S,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","If you ignore the facts that the acting is a little wooden and the plot slightly contrived then this is a good enough way to spend a couple of hours , if only for the chance to see the characters getting picked off one by one in increasingly brutal ways .",acting_performance,2,S,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
",It would seem that Death is not someone you really want to annoy since he is incredibly resourceful when it comes to pay - back time .,story_plot,3,O,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","There was quite a lot of hype surrounding the film in the UK , what with the TV adverts showing people jumping out of their seats in terror every 10 minutes",commercial_context,3,O,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","and I must admit that I did jump ,",emotion,4,S,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
",but only about twice .,emotion,3,S,None
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
",It was definitely not the ` shocker to end all shockers ` it was made out to be .,expectation,2,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","It""s not very often ,",story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",but when it happens it marks the talking point for every movie conversation .,themes_messages,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",A horror movie that is truly worthy of the title .,genre_style,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Acting that isn""t shady , a story line that""s believable and not too far - fetched .",story_plot,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Firstly , let me point something out , the advertisements for the movie are real ! In no way will I allow for any spoilers in this comment because if anyone had spoiled this for me I""d have hunted them down",expectation,3,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",and destroyed them .,expectation,3,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Okay , I strongly liked this movie",viewing_experience,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",and thought it well worthy of 9 out of 10 .,viewing_experience,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Why ? Well bad acting ruins a film , good acting enhances a film .",acting_performance,3,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","For this film the acting was brilliant ! I haven""t read any other comments so I don""t know what the general consensus is",acting_performance,5,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","but I thought the acting , on the whole was great .",acting_performance,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Devon Sawa , as the spotty faced , modern version of Nostradamus was immense .",acting_performance,5,S,Devon Sawa
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",This guy has ability .,character_development,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","The film opens , as you may know , with a guy called Alex Browning(Sawa ) and a school class going to France .",story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",He feels weird and has a strange feeling .,character_development,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Anyway , to cut to the chase he gets on the plane and has a vision of how exactly the next five or ten minutes will play out .",story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","As it turns out , he ain""t gon na leave that plane for a Kit Kat break .... To put it mildly .",story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",He foresees the plane exploding and him turning to toast .,story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Low and behold , when this vision ends , two girls ask him to swap seats , as happened exactly at the beginning of his vision .",story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Anyway , the catalogue of events that transpires allows panicky Alex to decide that it would be in his ,",story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","and everyone else""s best interests if they left the plane .",story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",Here is a taste of the acting ability to come .,acting_performance,3,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","He seems genuinely scared , his acting during this scene was as good a performance as I have seen in a long time .",acting_performance,5,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Moreover , he was helped by a few other noticeable performances .",acting_performance,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","However , the directing was great as was the story - line .",filmmaking_direction,5,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",The plot - to defeat death .,story_plot,3,O,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Throughout the film the manner in which the survivors from the plane crash are popped off by a vengeful and truly annoyed Grim Reaper makes me hope that when the big guy wants me , I don""t do anything stupid like survive .",story_plot,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","If you haven""t yet seen this film because of the hype , or because you are fed up with the post - Scream fanaticism that has swept throughout the country for the last few years , think again .",recommendation,3,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","I implore you to go to the next showing of this movie cos if you don""t you will regret it .",recommendation,4,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","By the way , if it weren""t for the neds who crowded into the cinema at the same time as my friends",viewing_experience,2,S,None
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","and I caught this movie , who talked and laughed for 30 minutes after every death scene and who , basically , could have ruined the film , it could have been well worth a ten !",viewing_experience,3,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","Okay , I""ll give this movie one credit .",recommendation,3,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","The scene where the girl gets obliterated by the bus was shocking and somewhat original ,",story_plot,3,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","yet totally unrealistic , much like the rest of the film .",story_plot,2,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","Did you know that Vodka can be ignited just like gasoline ? Or that a coffee cup hold about a gallon of liquid ? Perhaps that your computer monitor might blow up should liquid get inside of it ... Even while off ? Or get this -- a house blows up , completely engulfed in flames --",story_plot,3,O,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","yet the fbi can get finger prints off a knife in the house , and footprints off the wood floor . Right .",story_plot,2,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","I especially love the kindness of people in this film -- the bus that smashes the girl doesn""t stop ... Guess he figures he""ll clean up after he gets back to the station .",themes_messages,4,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
",But even beyond the unbelievability is the horribly contrived dialogue .,writing_dialogue,2,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","The entire scene with the mortician I was just shaking my head , ashamed that i had paid $ 8 to see this crap .",viewing_experience,2,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","I was actually laughing out loud at the final deaths in the film , they were so pathetically constructed .",viewing_experience,2,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
",They might as well have had bags labelled blasting caps lying around the garages in this film .,story_plot,2,S,None
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","Do yourself a favor , and see Wonder Boys , see Drowning Mona , see The Whole Nine Yards ... Anything but this !",recommendation,2,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
",A minor SPOILER here .,story_plot,3,O,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
",A very good premise that gradually - and inevitably - drifts into teen horror film territory .,story_plot,4,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
",I say inevitably because there is a group of teens involved so obviously there can be no long - term seriousness .,story_plot,3,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
","Still , I was a little surprised just how unseriously the movie ends .",story_plot,2,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
","When one compares the excellent beginning with the ridiculous horror / comedy ending , it is like looking at two different movies .",comparative_analysis,2,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
","It""s a pity that the premise wasn""t taken and "" assigned "" to a cast of adults , i. E. That a "" serious "" horror film wasn""t made .",casting_choices,2,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
","Nevertheless , FD is never dull ; even the obviously weaker second half .",viewing_experience,4,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
","The flight disaster scenes are terrific , the murder scenes are very good ,",story_plot,4,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
","and there is real interest as to what is going to happen next , in spite of a premonition that the conclusion can""t and won""t be satisfactory .",story_plot,3,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
",The conclusion is almost like a mockery of all the previous happenings ( the movie turns from horror into the horror comedy genre ) .,story_plot,2,S,None
fedor8,Null,6,10,10 October 2007," Starts very well, but gets a little too silly toward the end.
","Easily the dumbest scene , however , isn""t the ending but the way the aggressive teen turns around his car to beat up the movie""s main hero , and nearly kills the bicycle - driving teen - while completely ignoring the fact that he nearly killed him and caused an accident ! That was really , really dumb .",story_plot,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",A high school class is boarding a plane to go on a trip .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","One of the boys "" has a vision of the plane exploding",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",and decides to get off .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",A few other teens join him as well as the French teacher .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",Upon take off the plane does blow up,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",and so the group effectively eluded death ... At least for the moment .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",One scene wraps up this movie for me : The teacher is cooking something on the stove .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",She has a mug near the fire and it gets hot .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",She pours some liquor into the mug and the cold liquor cracks the hot mug unbeknownst to her .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",She proceeds to walk into her living room near her computer .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",Some of her drink leaks through the fine crack in the mug and gets into the computer monitor .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","The computer monitor short circuits AND BLOWS UP ! ! Sending a shard of glass flying right into the lady""s neck .",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","She still isn""t dead though .",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",With blood spewing from her neck she stumbles into the kitchen to get a towel .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",The fire is still going on the gas stove,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",and they bring a lot of attention to that .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","Somehow she falls down on her back ,",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",but she is still groping for a towel .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","While on her back , with one hand still trying to stop the bleeding , she grabs the towel she was groping for .",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","OOPS ! ! ! The towel was under a wooden block full of stored knives ! ! They all fall out of the storage block , face down no less , and puncture her in numerous places .",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",Death is not finished yet .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","To make sure she is dead ,",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","and that her young student doesn""t rescue her , the towel caught on fire and proceeded to burn up the entire kitchen , the rest of the house ,",story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",and of course her as well .,story_plot,3,O,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",AB - SURD ! ! That describes the movie .,viewing_experience,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",It was wholly absurd .,viewing_experience,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",How many freakish ways can you be killed ? I guess the makers of this movie wanted to explore all 6 million .,story_plot,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","It was bad enough that a girl got hit by a silent bus that was traveling 60 mph and didn""t brake though it had splattered flesh all over it ,",story_plot,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","and that a "" live "" wire took on a new meaning when it came to life",story_plot,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","and literally attacked people ,",story_plot,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
",but they had to go way over the top with the teacher .,story_plot,2,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","I don""t mind reality being stretched a bit ,",expectation,3,S,None
view_and_review,3,6,10,30 January 2007," Death is coming for you and it won't be pretty
","but there are limits to where my intellect just says : "" This is too much . """,expectation,2,S,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","Final Destination starts as 17 year old Alex Browning ( Devon Sawa ) & his classmates turn up at JFK airport in readiness to catch flight 180 to Paris , he boards the plane & it takes off & in midair it explodes killing everyone on - board .",story_plot,3,O,Devon Sawa
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","Alex them wakes up & realises it was a dream like vision , he becomes freaked out when the events which happened in his vision happen in real life & after causing a large commotion he along with several of his classmates are thrown off the plane before it takes off .",story_plot,3,O,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","They are left in the departure lounge as the plane takes off , then they all witness it as it blows up in mid air killing everyone aboard just like in Alex""s vision .",story_plot,3,O,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","Those who walked off the plane try to get on with their lives but start to die under mysterious circumstances leading Alex to believe that death has come back to claim those he saved ... Co - written & directed by James Wong I have to say I thought Final Destination when it originally came out was a breath of fresh air for the horror genre which was producing boring unimaginative teen crap for years like they were coming off on a production line , at the time I originally saw it at the cinema I genuinely thought Final Destination tried to be something that bit different",filmmaking_direction,4,S,James Wong
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
",yet still gave horror fans what they wanted .,themes_messages,4,S,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","The script by Wong , producer Glen Morgan & Jeffrey Reddick was apparently based on a potential The X - Files ( 1993 - 2002 ) episode & I must admit I loved the idea behind it , I thought it was clever , fun & made a great central premise for killing off teens in spectacular ways .",writing_dialogue,4,S,"James Wong, Glen Morgan, Jeffrey Reddick"
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","The character""s are good considering their clichÃ © d American teen origins , the dialogue is good with it""s plot explained just about enough to make sense without going overboard & at less than 100 minutes it moves along like a rocket with some extremely satisfying & clever set - pieces .",character_development,4,S,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","The film also has a healthy respect for the genre & there are lots of homages & references to other genre films including naming the cast after old horror stars & director""s , Valerie Lewton anyone ? Of course it""s not perfect & I""m not trying to say it is , while they are OK the character""s are just faceless teens when all said & done , the mortician character is just very out - of - place , one could say it""s a touch silly & the set - pieces go from sinister & clever acts which conspire to dispense of a character to overblown full on ghostly events like possessed electric cables , exploding cars & entire house""s blowing up & some of it""s own rules are broken as if Alex wasn""t the next victim because he never actually changed seats why did death try to kill him when he was at the cabin before Carter who was as it is revealed the next victim ? Still , I""ll leave the nit picking to the monkeys because I just thought it was a highly entertaining & pretty original teen horror flick with a good story & decent gore .",story_plot,4,S,"Alex, Carter, Valerie Lewton"
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","Director Wong does a good job & the film is very stylish & great to look at although I""m coming off the back of a terrible run of zero budget shot on a digital camcorder crap that makes something that looks this good an absolute god send .",filmmaking_direction,4,S,Wong
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","There""s a lot of visual gags here , I loved the prevailing sense of doom at the airport with the informations boards displaying words like "" departed "" & "" terminal "" ! Plus there""s a John Denver song playing in the airport toilets & , of course , he died in a plane crash ! I was more than pleased to see the makers haven""t skipped on the gore either , there""s decapitations , hangings , embalming""s , stabbings , broken glass in necks , someone gets splattered by a bus in a great scene & there""s plenty of blood splashed around .",story_plot,4,S,John Denver
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
",The film has a nice eerie tension & has a few genuine jumpy scare moments .,viewing_experience,4,S,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","With a supposed budget of about $ 23 , 000 , 000 this is very well made , the CGI effects are decent although not perfect while the make - up effects are very good .",technical_visuals,4,S,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
",The film is set in a south New York,story_plot,3,O,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
",but was shot in British Columbia in Canada .,story_plot,3,O,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","The acting is pretty good from a recognisable & good looking teenage cast , horror regular Tony Todd makes a small & somewhat pointless cameo .",acting_performance,4,S,Tony Todd
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","Final Destination is , in my humble opinion , one of the finest teen horror popcorn flicks this millennium & it""s as simple & straight forward as that .",recommendation,5,S,None
poolandrews,8,5,8,15 September 2007," Great teen horror flick with a nice hint of originality.
","This proved enough of a success to spawn two sequels , the even better Final Destination 2 ( 2003 ) & Final Destination 3 ( 2006 ) .",commercial_context,4,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
",""" Final Destination "" pulls off a great trick .",story_plot,4,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","While managing to retain a commendably non-""Scream "" seriousness of purpose , a solemn accretion of suspense , a faithfulness to genuine fears and emotions , the multiple deaths in the film are as blackly funny as they are elaborately gruesome ;",themes_messages,4,S,Lynne-Maree Danzay
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","but this note of the comic in an otherwise grimly portentous movie , never betrays its ambitions .",themes_messages,4,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","These ARE some deaths , though ; some intolerably protracted , implausibly set up , yet deliciously executed ; others sharp , horrifying , hilarious shocks , one of which suggest the scriptwriters must have seen Lynne - Maree Danzay""s brilliant short "" Fetch "" , where autobuses are used to similar effect .",writing_dialogue,4,S,Lynne-Maree Danzay
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","With films like "" The Sixth Sense "" and "" X - Men "" , it looks like Surrealism , once mocked as a dotty , marginal movement , has finally pervaded the Hollywood mainstream .",themes_messages,3,O,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","Not only does most of the action take place at night ,",story_plot,3,O,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","but there is also an early suggestion that the whole thing is dreamt by Alex , not just the first plane crash - as he falls asleep on the eve of the trip , the clock showing 1 : 00 fades into the 180 that is the number of the plane ; the dissolve is drawn attention to , signalling a move into the dream or imagined that the film never comes out of .",story_plot,3,S,Alex
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","The narrative , therefore , becomes an expanded Unconscious , a drama of a whole set of fears .",themes_messages,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","It is appropriate that Alex is 17 , on the brink of adulthood - his dad dolefully suggests that his whole life is ahead of him , as if freedom , youth , fun are all at an end . And they are .",character_development,3,S,Alex
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","As all fears are often sexual in basis , it is appropriate that Alex doesn""t reach the final destination of the title at first - the plane crash is a coitus interruptus , like the bomb that stops the kiss in "" Touch of Evil "" ; it is a stunting of growth , a refusal to move into adulthood , to progress sexually ( Paris , of course , being the stereotypical city of love ) .",themes_messages,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","As his friends are either trying to get off with girls , or are lucky enough to have one , Alex remains a solitary figure , locked into his own mind , whose only sexual relief is an old copy of Penthouse .",character_development,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","Whereas the teen movie , for all its modish trappings , is generally conservative , concerned with finding a mate , fitting in , asserting order , like a Shakespearean comedy , setting the continuity of the species in motion , Alex is a destructive force , linked to death ( the scrappaper with Tod written on it , as well as alluding to his friend , also refers to the German word for death ) , sterility ; we are never quite convinced that the events are out of his control .",themes_messages,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","In one brilliant sequence of cross - cutting , Alex""s opening of his Penthouse is linked with the leak of Tod""s toilet , setting in motion his friend""s death , Alex""s onanistic seed a murderous power .",story_plot,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","As the film proceeds , he becomes increasingly detached from community , from reality , setting himself up as a godlike power , imposing patterns on the randomness of life , right down to the obscurely arrogant climactic gesture of self - sacrifice .",character_development,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","Even when order seems to be asserted at the end , he has finally reached Paris ,",story_plot,3,O,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","and he has a relationship with a woman , has joined the status quo , he is unable to deal with it , he has to destroy it .",character_development,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","Like Melville""s "" Le Samourai "" , "" Destination "" is a dream of masculine selfhood , of wholeness , of the fears that it will be diluted , fragmented , by compromise , society , difference .",themes_messages,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","As a study in heightened megalomania , "" Destination "" reaches heights from modest ambitions unavailable to the risible pretentions of the "" Beach "" .",themes_messages,3,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","The Surrealist aesthetic also informs the film""s treatment of suspense , a steady accretion of "" normal "" , familiar , domestic details , imbued with the terror of a diseased mind - the opening airport sequences are a masterpiece of anticipatory dread , the everyday made malevolent .",artistic_design,4,S,None
the red duchess,7,5,8,28 August 2000," Surrealist suspense(spoilers)
","The unsensational revelation of the plane explosion , a mere firework , in the background as boys fight , is staggeringly , resonantly beautiful , sequences such as the tasteless memorial to the air - crash victims - a statue of an eagle ! - suggest that Surrealism , as Breton said of the English , is less a view of the world than a way of life .",artistic_design,3,S,None
