username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
amazingamy123,10,6,7,23 March 2020," It's perfect.
","The love story is predictable , but I don""t care .",story_plot,3,S,None
amazingamy123,10,6,7,23 March 2020," It's perfect.
","It""s the sound and the spectacle that left me feeling like I""ve just witnessed a near - perfect piece of cinema .",audio_music,5,S,None
shiguangmimi,9,6,7,21 March 2020," beautiful shot scenes.
",Loved this movie . A perfect acting by both Gosling and Stone .,acting_performance,5,S,"Gosling, Stone"
shiguangmimi,9,6,7,21 March 2020," beautiful shot scenes.
",The music was perfect .,audio_music,5,S,None
shiguangmimi,9,6,7,21 March 2020," beautiful shot scenes.
",A great love story and also a great story to learn about chasing your dreams .,story_plot,4,S,None
Zomabur,8,6,7,16 February 2020," Put love first!
","I don""t usually like musicals but I couldn""t stop watching this ! The leads have great chemistry ok Emma isn""t the greatest dancer but there""s nothing bad their either .",acting_performance,4,S,Emma
Zomabur,8,6,7,16 February 2020," Put love first!
","No need for the criticism , as an actress she is fantastic ! The end just left me feeling really downbeat which isn""t what I expected .",acting_performance,4,S,None
Zomabur,8,6,7,16 February 2020," Put love first!
","Don""t choose career over love is my take away message .",themes_messages,3,S,None
Zomabur,8,6,7,16 February 2020," Put love first!
",He could and should have gone to Paris with her ! Ok he got his jazz club,story_plot,3,S,None
Zomabur,8,6,7,16 February 2020," Put love first!
",but he seemed sad and lonely with it .,emotion,3,S,None
Zomabur,8,6,7,16 February 2020," Put love first!
",Her fantasy at the end and the different body language between the leads and then with her husband shows to me that they both made a big mistake . Sad .,story_plot,2,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","La La Land is , quite simply , an absolute masterpiece .",viewing_experience,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","It wasn""t just my favourite film of 2016 ,",viewing_experience,3,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","but it""s easily in my top 10 films of all time .",viewing_experience,3,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","There is so much to love about the film ,",viewing_experience,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","and I don""t know where to start .",viewing_experience,3,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","Ryan Gosling and Emma Stone are ,",acting_performance,3,S,"Ryan Gosling, Emma Stone"
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","and I don""t say this often , perfect for their roles .",casting_choices,5,S,"Ryan Gosling, Emma Stone"
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","I really couldn""t imagine any one else playing these characters ,",casting_choices,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
",and the chemistry between the two of them is electrifying and wonderful to watch .,acting_performance,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","The score is beautiful , and the musical numbers are incredible .",audio_music,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","Everything is well - choreographed and I can""t imagine how many hours they must have spent on some of these scenes .",filmmaking_direction,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","I also really love the cinematography ,",technical_visuals,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","and I am really glad it won the Oscar for Linus Sandgren""s work .",commercial_context,5,S,Linus Sandgren
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","Speaking of which , I was heartbroken when I thought La La Land won Best Picture , only to find out a mix - up had happened",story_plot,2,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
",and Moonlight was the actual winner .,commercial_context,3,O,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","All film is subjective ,",themes_messages,3,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
",but I find La La Land to be a supremely better film than Moonlight .,comparative_analysis,4,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","I have mentioned a few of the things that I love about La La Land ,",viewing_experience,4,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","and they all come together to form such a great product , but my favourite thing about the film is how inspirational the story is .",themes_messages,5,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","It""s about two people who are struggling in different areas of life , coming together , forming a bond ,",character_development,3,O,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
",and trying to work through their difficulties .,character_development,3,O,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","Without giving anything away , it might not have the happiest of endings ,",story_plot,3,O,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
",but it was realistic and heartbreaking all at the same time .,story_plot,4,S,None
alexpitt-345-971699,10,6,7,27 January 2020," La La Land - Movie Review
","Obviously , there""s no score I could give it other than the one below . SCORE : 100 %",recommendation,5,S,None
robp-63434,10,6,7,23 December 2019," I love this movie!
",Great movie ! I wish they make more musical movies ! 👍 🏻 😊,viewing_experience,5,S,None
ariaswarias,10,6,7,17 December 2019," Marvelous
",I loved ! It was so romantic and musical . Great storyboard .,genre_style,5,S,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
",This film was awarded multiple oscars and should be invested in the National Film registry archive .,commercial_context,3,O,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
","Not a waste of your time ,",recommendation,4,S,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
",and without spoiling the premise of the work .,story_plot,3,O,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
","Definite "" engagement "" stage movie with your date as you two snuggle under the "" movie watching "" blanket",viewing_experience,4,S,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
","and rejuvinate your .... The film does this in a geniune "" in the feels "" way .",emotion,4,S,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
","Not the cynicial perversion that is "" Sappy romance "" money grabs .",themes_messages,2,S,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
",This film is opposite of that and it harkens us back to the magic of the Hollywood musicals .,themes_messages,4,S,None
kingcasey_iii,10,6,7,4 June 2019," An apex addition to the genre of delightful musical genres.
",Chazelle the director will revive this necrotic cesspool of formulatic cash cow films .,filmmaking_direction,5,S,Damien Chazelle
estott-88894,10,6,7,27 February 2019," One of the best musical films in the past 3 decades
",La La Land is such a beautifully crafted and directed masterpiece showing us the highs and lows of ones dreams along with some of the best chemistry given on screen by Ryan Gosling and Emma Stone,filmmaking_direction,5,S,Damien Chazelle
MC12810,10,6,7,5 January 2019," A cinematic masterpiece
",This is my all - time favourite film .,viewing_experience,5,S,None
MC12810,10,6,7,5 January 2019," A cinematic masterpiece
","The performances , the music , the script , the direction - it""s all phenomenal .",acting_performance,5,S,None
MC12810,10,6,7,5 January 2019," A cinematic masterpiece
",Emma Stone is in top form in the role of Mia .,acting_performance,5,S,Emma Stone
MC12810,10,6,7,5 January 2019," A cinematic masterpiece
",Ryan Gosling equally as good in the role of Sebastian .,acting_performance,4,S,Ryan Gosling
MC12810,10,6,7,5 January 2019," A cinematic masterpiece
","There""s so much to love with La La Land .",viewing_experience,5,S,None
MC12810,10,6,7,5 January 2019," A cinematic masterpiece
",Would highly recommend to anyone .,recommendation,5,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","From the opening sequence , this film captivates the audience through the dancing and singing bringing to life the essence of the film in a couple of minutes .",viewing_experience,5,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","A broadway musical on the screen makes you feel as if you are watching this performance live , it really connects to the audience as it""s full of energy and passion .",viewing_experience,5,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","It reminds the viewers of the beauty that is jazz music and reality of an actor and musicians "" dream of becoming successful and ultimately making a choice of what is more important to them .",themes_messages,4,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
",Ryan Gosling and Emma Stone had a strong chemistry between them adding to the overall believability and connection to the characters .,acting_performance,5,S,"Ryan Gosling, Emma Stone"
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
",The film displays moments of comedy and changes to moments of seriousness rather smoothly .,editing_pacing,4,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","The audience feels for the characters "" journey and individual growth as "" Mia "" played by Emma Stone and "" Sebastian "" played by Ryan Gosling pursue their passions for acting and music as they learn from each other who they are",character_development,5,S,"Emma Stone, Ryan Gosling"
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
",and what they want to become .,character_development,3,O,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
",This film is my favourite musical movie as it cleverly uses jazz music in a modern and exciting way .,audio_music,5,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","The cinematography of the pool scene reminded me of the party in the film "" The Great Gatsby "" with all the loud music and dancing , adding to the atmosphere of the scene in both films .",technical_visuals,3,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
",I recommend this movie for those who love musicals and enjoy playing a musical instrument or just listening to songs as well as those who love acting and performing .,recommendation,4,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","It""s perfect for the whole family and a great way to feel inspired and motivated to pursue your dreams and express creativity .",viewing_experience,4,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
",This film will change the way you feel about jazz music and make you want to watch live concerts and shows .,themes_messages,4,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","It has many lessons about the reality of wanting to become a musician or actor as it teaches you that it""s all about learning to cope with rejection and to always look for opportunities and to never give up hope .",themes_messages,4,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","One day your opportunity will come , you just have to push through the knock backs and be resilient .",themes_messages,3,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","Problems may arise on the way as foreshadowed through the opening sequence song "" Another Day of Sun "" which talks about Mia and Sebastian""s journeys "" throughout the film but at the end , everything works out for the best no matter what they choose in the end .",story_plot,3,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
","It doesn""t always mean what""s more important to them",themes_messages,3,S,None
natalielackerdis,10,6,7,10 December 2018," A Musical Masterpiece Showcasing The Beauty Of Jazz
",but what they need in that moment .,themes_messages,3,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
",This is my favorite movie ever .,viewing_experience,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
",I love everything about it .,viewing_experience,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","The cast is perfect , the songs are amazingly written",casting_choices,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","and performed , and the setting is beautiful .",artistic_design,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","When I first saw this movie , I wasn""t expecting anything special .",expectation,3,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
",I was absolutely wowed .,emotion,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","I am not a huge fan of musicals ,",genre_style,2,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
",but this totally surprised me .,emotion,4,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","First of , the plot is really interesting .",story_plot,4,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","It follows more of a real life path , with the couple not ending up together , like it does in almost every other movie .",story_plot,4,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","This feels more accurate , which makes the movie so much better .",viewing_experience,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","Second , the songs are amazing .",audio_music,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
",I could have listened to the playlist over and over again .,audio_music,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","There is a huge focus on jazz , which is performed beautifully , in so many different ways , not just "" elevator music "" .",audio_music,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","Also , the stars do an amazing job singing , especially since neither of the two main characters didn""t start their career in singing .",acting_performance,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","John Legend is great too , for his first real acting debut ,",acting_performance,4,S,John Legend
jcosully,10,6,7,22 October 2018," My Favorite Movie
",and Light A Fire is performed really well .,audio_music,4,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","The movie starts off with a music number , Another Day of Sun , which is choreographed and filmed perfectly .",technical_visuals,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","Next , all of the shots are amazing , with scenery that really fills up the set .",artistic_design,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
","The lighting is also breathtaking , with one scene in particular which is breathtaking .",technical_visuals,5,S,None
jcosully,10,6,7,22 October 2018," My Favorite Movie
",Everything about this movie is perfect .,viewing_experience,5,S,None
aaronperry,10,6,7,11 June 2018," Best Picture Of The Year
",BEST FILM In decades .,recommendation,5,S,None
aaronperry,10,6,7,11 June 2018," Best Picture Of The Year
","La La Land not only proves its th Best Picture Of it""s time",recommendation,5,S,None
aaronperry,10,6,7,11 June 2018," Best Picture Of The Year
","but it also shows the craft of the arts and the story of what a Actors go through to become actors , it ties in with a fantastic romance",themes_messages,4,S,None
aaronperry,10,6,7,11 June 2018," Best Picture Of The Year
","and it won 6 Oscars including Best Actress & Best Director , And it holds a record of the most Nominations ever with 14 .",commercial_context,3,O,None
jakeloggins,10,6,7,5 June 2018," True Art
",Just an artistical masterpiece .,artistic_design,5,S,None
jakeloggins,10,6,7,5 June 2018," True Art
",Beautiful movie with an amazing score .,audio_music,5,S,None
jakeloggins,10,6,7,5 June 2018," True Art
",Amazing storyline and characterization .,story_plot,5,S,None
jakeloggins,10,6,7,5 June 2018," True Art
",I made my grandpa watch it with me,viewing_experience,3,O,None
jakeloggins,10,6,7,5 June 2018," True Art
","and he was very hesitant at first , because he dislikes musicals .",emotion,3,S,None
jakeloggins,10,6,7,5 June 2018," True Art
","But I got him to watch it ,",viewing_experience,3,S,None
jakeloggins,10,6,7,5 June 2018," True Art
",and he was blown away .,emotion,3,S,None
jakeloggins,10,6,7,5 June 2018," True Art
",This movie made my Mother cry as well .,emotion,3,S,None
jakeloggins,10,6,7,5 June 2018," True Art
","This isn""t necessarily a full musical ,",genre_style,3,O,None
jakeloggins,10,6,7,5 June 2018," True Art
",but truly an amazing story .,story_plot,5,S,None
jakeloggins,10,6,7,5 June 2018," True Art
",I recommend to everyone to watch this movie .,recommendation,4,S,None
jakeloggins,10,6,7,5 June 2018," True Art
",Stellar performances from Emma Stone and Ryan Gosling,acting_performance,5,S,"Emma Stone, Ryan Gosling"
likejoker,Null,6,7,29 May 2018," A special gift!
","ONLY OPENING SPOILER ! When La La Land opened with a cliché of people singing on the street I couldn""t help",story_plot,2,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
","but think of Bollywood and how I can""t help to cringe a bit .",emotion,2,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",But La La Land made me forget this very fast .,viewing_experience,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
","It""s very hard to describe .",emotion,3,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",You find yourself rooting for both main actors and their success .,character_development,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
","Not only because they are such likeable characters but because you""re never sure you can predigt what s about to happen .",story_plot,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",When I finished La La Land I wanted to rewatch it immidiately .,viewing_experience,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
","I think I""ve never had this urge to rewatch a movie that fast again .",viewing_experience,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",Many things speak for this .,viewing_experience,3,O,None
likejoker,Null,6,7,29 May 2018," A special gift!
","The scenery is unique , likeable characters , engaging plot etc .",story_plot,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",The biggest reason might be how I wished this was a Videogame with different endings .,story_plot,3,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
","It""s funny because the movie has a message for the viewer how freedom and chasing for your dream are important .",themes_messages,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",It gave me this feeling of freedom that I thought I can rewatch it again,emotion,4,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",and change something in the plot so I get another ending .,story_plot,3,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",So why do I want to change the ending ? In terms of sending the message mentioned above the ending is perfect .,story_plot,3,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
","A very , very strong and meaningful one .",themes_messages,5,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
","It""s just that I have a soft spot for likeable characters in movies",character_development,3,S,None
likejoker,Null,6,7,29 May 2018," A special gift!
",and want them to have EVERYTHING in a perfect way imaginable .,character_development,3,S,None
miyukitak,10,6,7,27 May 2018," Uncontrollable jealousy towards filmmakers
",I was not a big fan of musicals .,genre_style,2,S,None
miyukitak,10,6,7,27 May 2018," Uncontrollable jealousy towards filmmakers
","I basically did not like to watch such a huge popular films ... However , LaLaLand is different from any other movies .",comparative_analysis,3,S,None
miyukitak,10,6,7,27 May 2018," Uncontrollable jealousy towards filmmakers
","This shows the positive and negative sides of creators , artists , and performers with such a soft , moody , and beautiful ways .",themes_messages,4,S,None
miyukitak,10,6,7,27 May 2018," Uncontrollable jealousy towards filmmakers
",It was my first time to have felt strong jealousy toward everyone who got involved with this great movie when I was watching end roll .,emotion,4,S,None
miyukitak,10,6,7,27 May 2018," Uncontrollable jealousy towards filmmakers
",Thank you for creating such an amazing feeling in my mind through this great work !,emotion,5,S,None
imdbreviewer-77531,10,6,7,27 May 2018," Simply the best movie I have ever seen
","I don""t remember feeling so happy and so devastated while watching a film in a long time .",emotion,4,S,None
imdbreviewer-77531,10,6,7,27 May 2018," Simply the best movie I have ever seen
","Gorgeous cinematography , fun songs , fantastic performances , and a great script .",technical_visuals,5,S,None
imdbreviewer-77531,10,6,7,27 May 2018," Simply the best movie I have ever seen
",La La Land is just sublime .,viewing_experience,5,S,None
amshohla,10,6,7,29 April 2018," one of the greatest musical movies ever
",Damien chazelle is young talented director make a movie touch hearts .,filmmaking_direction,4,S,Damien Chazelle
amshohla,10,6,7,29 April 2018," one of the greatest musical movies ever
",Emma stone make a great performance she deserved her oscar .,acting_performance,5,S,Emma Stone
amshohla,10,6,7,29 April 2018," one of the greatest musical movies ever
",The music and songs they was the greatest I have ever listen in movie .,audio_music,5,S,None
allovernorth,10,6,7,27 April 2018," A must-see for musicians and artists
","This movie is exceptionally emotional - not sappy , just emotional .",emotion,5,S,None
allovernorth,10,6,7,27 April 2018," A must-see for musicians and artists
",I felt this movie well after the credits rolled . I loved the film .,emotion,5,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",La La Land stands as a cinematic spectacle .,technical_visuals,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","From the opening scene you can understand that this movie is not messing around , this scene delivers amazing feelings",story_plot,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",and prepares you for an emotional roller - coaster throughout the film .,emotion,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",It is a pure Hollywood love story that has been portrayed by two amazingly talented actors .,casting_choices,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",The movie circles around two options .,story_plot,3,O,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",Either choose love or choose dreams .,themes_messages,3,O,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",At the end of the film you will surely understand what the two protagonists choose,story_plot,3,O,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","and why they chose it , again shown in a beautiful way .",storytelling,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","It takes influence from movies like "" Singing in the Rain """,comparative_analysis,3,O,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",and demonstrates some iconic scenes in a new modern way that makes you feel nostalgic about the classic one .,technical_visuals,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","It is so perfectly crafted ,",filmmaking_direction,5,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",but what makes this movie unique from any other romantic movies is its ending . That ending .,story_plot,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",Not only does it deliver some extremely emotional scenes,emotion,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",but it changes the whole idea you had for the film .,story_plot,3,O,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","Also , in a musical the music needs to be stunning for it to be successful .",audio_music,3,O,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","For the first time in a movie , I have cried so loudly when hearing a song .",emotion,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",This soundtrack gives you the feels .,audio_music,4,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
",It is a masterpiece from song one until the very last song .,audio_music,5,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","The film is ultimately everything it had the potential to be - an unashamedly romantic musical , infused not only with great song and dance numbers but with intense emotion and charisma from Gosling / Stone , wonderful visuals and a unique pacing and tension from Chazelle .",filmmaking_direction,5,S,Chazelle
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","Oh , and it""s hilarious throughout too .",viewing_experience,5,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","A genuine achievement - must be one of the best films I""ve seen in a long while .",viewing_experience,5,S,None
chrismylo,10,6,7,25 April 2018," A Classic Romantic Hollywood Mastepiece
","Cheers to the dreamers , the men and women behind the making of this musical classic masterpiece .",filmmaking_direction,4,S,None
isyamizhar,10,6,7,18 April 2018," This is masterpiece
",I hate the ending . But this movie is really great .,story_plot,2,S,None
isyamizhar,10,6,7,18 April 2018," This is masterpiece
","I""m not a musical - movie fan .",genre_style,3,S,None
isyamizhar,10,6,7,18 April 2018," This is masterpiece
",But still I feel this a really great movie .,viewing_experience,4,S,None
isyamizhar,10,6,7,18 April 2018," This is masterpiece
",Whoever looking for great movie should watch La La Land .,recommendation,4,S,None
isyamizhar,10,6,7,18 April 2018," This is masterpiece
",How great it is ? The OST still running in my head as well as all the scene .,audio_music,5,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",I am a bit skeptical with movies in this genre as what came out of Hollywood in the recent years is usually mediocre to say the least .,genre_style,2,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",That made me keep this one on a side for a while until a rainy Sunday evening when all my other plans failed .,viewing_experience,3,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",I regretted keeping this gem on a digital shelf for so long .,emotion,4,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",The movie blew me away .,viewing_experience,5,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",The performance of Ryan and Emma is amazing .,acting_performance,5,S,"Ryan, Emma"
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",You can see the chemistry between two of them that really gives life to the characters .,acting_performance,5,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",I could relate to every emotion they were going through .,emotion,4,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
","Choreography ... Nothing Bollywood flashy , very story driven and romantic .",story_plot,3,O,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
","Directing is great , camera is always in the flow of the scene , lights theater like , which gives that vintage vibe to it .",filmmaking_direction,4,S,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
","Story line , although a cliche , delivers an emotional message , with not too many words to spoil the smooth dynamics of the musical .",story_plot,3,O,None
radoscvetic,10,6,7,10 April 2018," Classy cool - with great music, good moves, and an excellent tailor
",I slept well that Sunday evening .,emotion,1,S,None
tangreat-bk,10,6,7,10 April 2018," A Favourite!
",Perhaps my favorite movie to watch anytime .,viewing_experience,5,S,None
tangreat-bk,10,6,7,10 April 2018," A Favourite!
","I love this movie ! Love the romance ! Love the chemistry ! Love the acting ! Love the direction ! Love the writing ! Love the musical numbers ! Love the ending ! It""s so well crafted that I am in constant awe every time I watch it .",viewing_experience,5,S,None
tangreat-bk,10,6,7,10 April 2018," A Favourite!
",I still listen to the soundtrack even to this day .,audio_music,4,S,None
tangreat-bk,10,6,7,10 April 2018," A Favourite!
",This is my go to movie whenever I want to pass the time .,viewing_experience,4,S,None
tangreat-bk,10,6,7,10 April 2018," A Favourite!
",I just love it more every time time I watch it .,viewing_experience,5,S,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
","There are many musicals that fall into my "" Favorites "" category",genre_style,3,O,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
",and this is definitely one of them .,viewing_experience,4,S,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
","For a Director to take two actors that have no singing or dancing experience , however a dynamic chemistry with each other , made it work .",filmmaking_direction,4,S,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
","The opening scene immediately draws the audience in with a snappy , amazing musical number on an LA freeway ! This number was worth the Theater tickets ! As the storyline develops in the lives of these two people , both struggling artists in different industries we are pulling for them both to find success and an enduring relationship .",story_plot,5,S,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
","If you haven""t seen this yet , ( what are you waiting for ? ) go and enjoy ; you will laugh",recommendation,4,S,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
",and cry ( which definitely makes up a good movie .,emotion,4,S,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
","Right ? We""ve seen it at least five times",viewing_experience,3,S,None
Lux55,9,6,7,20 March 2018," A Modern Day Musical
",and will probably again ( we grew up on Musicals ) .,viewing_experience,3,S,None
eyal-elarar,9,6,7,6 March 2018," Great Film!
","I saw this on 2018 , on February just before the Oscar , Found this movie real good , very good pictureit is indeed a fantasy film , with real good dancing scenes , I happen to play the piano , so the jazz parts were a candy to people who like watching jazz ... Mia is adorable her struggle in Hollywood seems convincingI think this Film , makes you either hate the industry or inspire you .... It""s a long movie over two hours ,",story_plot,4,S,Mia
eyal-elarar,9,6,7,6 March 2018," Great Film!
",but they spread it over four seasons to make it reasonable .,commercial_context,3,O,None
eyal-elarar,9,6,7,6 March 2018," Great Film!
",In conclusion I never watched something like this before ... ( 34th)imaginary,viewing_experience,4,S,None
