username,rating,helpful,total,date,title,review
Gideon24,7,0,0,19 March 2015," A Minor Classic
","and you""ll see why this film was one of the biggest hits of 1990 ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","Macaulay Culkin , Joe Pesci , Daniel Stern , John Heard and Catherine O""Hara star in Chris Columbus "" 1990 comedy ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","This tells of Kevin McCallister ( Culkin ) , a troubled , young boy who wishes his family would disappear ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","In a way , he gets his wish when he""s accidentally left behind at home while his family heads to France for Christmas vacation ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","Kevin has a run of the house ,"
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","but also faces 2 inept burglars , Harry ( Pesci ) and Marv ( Stern ) trying to rob it in the process ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","Heard ( Big ) and O""Hara ( Beetlejuice ) play Kevin""s parents , Peter and Kate who try to get back home to him plus the late , John Candy ( Uncle Buck ) also appears as Polka King , Gus ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","I""ve always liked this film and watch it every year near Christmas ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
","The cast is great as well as John Williams "" score ."
gwnightscream,7,0,0,28 December 2014," ""Great Holiday Comedy!""
",I recommend this great holiday comedy .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",I though home alone was good because it was funny
safelink1,7,0,0,15 December 2014," Kevin is home alone
",and it was also funny how bad guys gets hurt .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",In felt bad for Kevin because he was home alone
safelink1,7,0,0,15 December 2014," Kevin is home alone
","and his parents wasn""t there ."
safelink1,7,0,0,15 December 2014," Kevin is home alone
","Kevin wished that he didn""t have any family"
safelink1,7,0,0,15 December 2014," Kevin is home alone
",but at the end his family came back home and Kevin was happy when they came back .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",I thought home alone was cool and kind of funny .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",When Kevin was home alone he had ideas to how to stop the bad guys from getting in his house .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",Kevin learned how to do his own laundry and how to cook by him self .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",Kevin went to church to watch people sing .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",I recommend to watch this with your family . It was funny .
safelink1,7,0,0,15 December 2014," Kevin is home alone
",You should watch home alone because it is funny .
safelink1,7,0,0,15 December 2014," Kevin is home alone
","In the movie home alone I didn""t like when Kevin was home by him self because I felt bad for Kevin when he was home by him self ."
safelink1,7,0,0,15 December 2014," Kevin is home alone
",My opinion would be I thought the home alone was funny
safelink1,7,0,0,15 December 2014," Kevin is home alone
",and I thought it was awesome .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",This movie is a classic and is really funny and kids love this movie .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",This is a movie about a boy and his family .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",The family leaves to go on vacation
Dhaight1,8,0,0,15 December 2014," Movie Overview
",and leaves Kevin behind by accident .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",When Kevin figured out his family had left him he was scared
Dhaight1,8,0,0,15 December 2014," Movie Overview
",and wondering what happened to his family .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",After a little he got hungry and went shopping for food .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",After a while of getting back from the store he seen a van in his drive way .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",The people in the van were two burglars .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",The burglars were trying to break into the house
Dhaight1,8,0,0,15 December 2014," Movie Overview
",but Kevin set up traps to keep them out of the house .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",Every time they tried to break into the house they got hurt but that one time did not stop them .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",They came back a few more times .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",Every time they came back Kevin found a way to keep them out of the house every time .
Dhaight1,8,0,0,15 December 2014," Movie Overview
","The last time the burglar , s tried to come in they got hurt and got caught by the police ."
Dhaight1,8,0,0,15 December 2014," Movie Overview
","When Kevin""s mom came into the house calling Kevin , s name when Kevin got down stairs"
Dhaight1,8,0,0,15 December 2014," Movie Overview
",and saw his mom he was so happy
Dhaight1,8,0,0,15 December 2014," Movie Overview
",and gave his mom a big hug .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",Shortly after the whole family came home
Dhaight1,8,0,0,15 December 2014," Movie Overview
",and Kevin was happy to see everyone .
Dhaight1,8,0,0,15 December 2014," Movie Overview
",I though this was a great movie
Dhaight1,8,0,0,15 December 2014," Movie Overview
",and was real funny .
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","Home Alone , is known worldwide , we all know the story"
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","and we all know at least one line from the movie , and it was only lately that i decided it deserved to be re watched ,"
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
",and so i did and i found that the film was great
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
",but it did have some errors which i will discuss in this review .
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","Anyway to start this short review , lets have a look at the story , we have Kevin McCallister , the child of ( even though they never say ) rich couple who are going on a vacation to Paris , in the madness of trying to get out of the house , the leave Kevin behind ."
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","Then we have some burglars who want to rob the place ,"
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
",and Kevin must defend his house .
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","Now , i found this to be believable"
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","but some of the things that happen throughout the story are strange , such as ( i think ) we sometimes see the world as Kevin sees it such as the Oven ( ? ) downstairs and Old Man Marley at the grocery store ."
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","These were just some unusual points in the movie , which is nor a good or bad thing ."
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","You could say the whole movie is about growing up and becoming more selfless rather than being selfish ,"
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","and this is a good message to tell , it also seems to make an entertaining movie ."
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","Onto directing , what can i say Chris Columbus is a good director when it comes to kids films , he is definitely a safe choice ."
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","Now i think i will mention a few mistakes in the movie i noticed such as- Buzz could not have seen Old Man Marley from where he was standing , as the curtains were half closed"
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","and Old Man Marley was on the far right , not in the middle of the window , therefore Buzz could never had seen him ."
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
","Also one other thing , was the church scene sort of like in Kevin""s mind showing Old Man Marley coming from the dark , scary side over to Kevin""s light , nice side , just what i saw in the lighting ."
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
",Anyway to sum up the film i personally think it is one of the best kids films out there and is a must watch for everybody .
Incendid,7,0,0,25 July 2014," Perhaps the best live-action kids film out there.
",Home Alone gets a 7/10 .
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Home Alone will stand the test of time , methinks ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Watching it tonight , I just find it too much fun ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Culkin is certainly a bona fide star here , the groundwork laid in his wonderful work opposite John Candy in the John Hughes - directed , Uncle Buck ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","The plot — as if you didn""t know it , right?—has 8 - year old Culkin ( quite wise beyond his years , if a bit precocious"
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","and , at times , mischievous ) left accidentally alone while his parents and family go to Paris by plane to visit the father""s brother for the Christmas Holidays ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","He must fend off two cartoonish , oafish burglars ( calling themselves the "" wet bandits "" ! ! ! ) robbing rich suburban houses on his block , their eyes mainly focused on thieving from his family""s home ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Pesci and Stern are positively hilarious as the not - so - bright thieves , winding up punished by Culkin""s vast array of traps laid at the house they so desperately want to rob ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","There""s a lot more to the film than just seeing the bandits fall prey to violent traps set by an intelligent kid ; touched on is Culkin""s loneliness without his family , dealing with a scary neighbor ( Roberts Blossom , who is simply delightful ) that has more to him than meets the eye ,"
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","and a mother""s devoted trip back home to her son ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Of course , generations of fans will remember Culkin applying aftershave and shrieking"
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","and the "" Filthy Animal "" footage scaring both Stern and a pizza delivery boy ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
",The visual silhouette trick where Culkin fools Pesci and Stern into believing there was a party taking place is brilliant .
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Terrific casting , with the likes of Catherine O""Hara and John Heard as the parents , and even the smaller parts ( the aforementioned Blossom and John Candy as the leader of a Polka band who offers a rented van ride to O""Hara he and his traveling buddies use to get to a gig in Milwaukee , passing through Chicago on the way ) , only enhance the whole experience ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","While the Raison d""être might seem to be Culkin outsmarting dim - witted , numskull burglars — using violence from a Loony Tunes cartoon to do so — there""s plenty more to enjoy here ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Personally , I think Culkin as the anchor is one of the chief reasons this film remains so timeless and specialit""s the perfect example of just - right casting ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
",""" This is my house ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
",I have to defend it .
Scarecrow-88,8,0,0,10 December 2013," Home Alone
",""" After building up some good will throughout , credibility does go out the window ,"
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","but this final stand between Culkin and the bandits is so highly memorable , I think it""s excusable ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Plus , despite what we know would * really * happen if these two actually were shot by bb""s from a bb gun , slip on purposely icy steps , get hit in the head with a crowbar , touch a doorknob heated extremely , stepped on a long nail , received an iron to the forehead , tripped ( and landed on ) hotwheels , get a blow torch flame to the top of the head ( ! ! ! ) , step barefoot first onto ornaments ( Yikes ! ) ,"
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","and take a shot to the face by loaded paint cans ( ! ) , part of the fun is to suspend disbelief and take it all in stride ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Stern""s reaction to the spider ( and the iron stamp on his face ) is priceless ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
",As is Pesci covered in feathers .
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Stern trying to hit the spider and instead crushing Pesci""s chest only adds to the outrageousness of the final minutes ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","While I loved and anticipated the finale as a child , with all its Three Stooges violence , I think as an adult , the film prior to this leaves a great deal more of an impression ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","There""s a lot of heart here , accompanying the pain of picking the wrong house to rob and the wrong kid to antagonize ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","After Blossom bops the bandits in the heads with an ice shovel , the film pretty much tells you it""s only a movie ."
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","Culkin re - uniting with his parents is the heart - warming ending you could only expect ; include especially Blossom re - uniting with his estranged son""s family ,"
Scarecrow-88,8,0,0,10 December 2013," Home Alone
","and there""s much to find beyond just two nitwits enduring bodily injury most normal folks would never recover from ."
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
",Kevin McCallister ( Macaulay Culkin ) is the youngest of a large family .
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
",They are preparing to go to Paris for Christmas .
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
","The power goes out overnight , and none of the clocks work ."
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
",The family rushes to get on the plane
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
",and leave little Kevin behind .
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
","The Wet Bandits , Harry Lyme ( Joe Pesci ) and Marv Merchants ( Daniel Stern ) , come to town to rob the McCallister home only to battle Kevin and his home made traps ."
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
",Director Chris Columbus and writer John Hughes team up to create one of the most iconic comedies of its era .
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
","It""s in no small part due to the iconic scene of Macaulay Culkin slapping his face and Scream ."
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
","Take it away , it""s a rather crass juvenile kiddie movie ."
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
","I""m not complaining , just explaining ."
SnoopyStyle,7,0,0,30 November 2013," Back when Macaulay Culkin was the cutest ever
",Expect a lot of slapstick stupidity with the annoying Wet Bandits .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
","Home Alone , what a great family classic"
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",and a good performance by the awesome Macaulay Culkin who starred as Kevin McCallister .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
","This film was great family comedy full of laughs , full of fun , and Christmas adventure ."
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",This film touched our hearts and all .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",Home Alone was a great success and one of the best family Christmas comedy films of all - time .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",If you love Macaulay Culkin and funny holiday films this one is must see .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
","Can""t agree more Macaulay Culkin was a true talented gifted child star back then"
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",and he shined in Home Alone .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",He brought on a electrifying character and performance .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",Terrific family film for all families to enjoy .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",Great direction by Chris Columbus .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",Great writing by John Hughes . Home Alone .
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
","A must watch film that you can""t miss out on ! "" This is my house , I have to defend it ."
ChrisOfficial,Null,0,0,13 July 2013," Home Alone
",""" - Kevin McCallister ( Macaulay Culkin , Home Alone )"
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",HOME ALONE This is another classic Christmas film .
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","I do think it has been over played over the years ,"
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","but I can""t help it ."
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",I love it at Christmas time .
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","For me it was the start of this kind of movie that has now been ripped off a million times ( Dunston Checks in , Baby""s Day Out etc ... ) ."
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","The acting is not particularly good ,"
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","but with this kind of movie , it doesn""t need to be ."
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",This is the film that made and probably destroyed Macaulay Culkin .
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","The comedy is brilliant , Joe Pesci and Daniel Stern are fantastic ."
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",They are so funny ... They know how to take a fall and their faces are classic comedy .
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",Classic Christmas songs are played through it too ... It has a very good soundtrack and score .
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","I probably don""t need to write too much about this , as 99 % of you have probably already seen it ... More than once ."
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",I will give this film 8 out of 10 .
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",Great to watch at Christmas time ...
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",But there really should not have been any sequels ... Even thought part 2 was not that bad .
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
","For more reviews , please like my Facebook page : http://www . Facebook ."
richieandsam,8,0,0,26 December 2012," Classic Christmas Comedy
",Com / pages / Ordinary - Person - Movie- Reviews/456572047728204 ? Ref = hl
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",Home Alone is a good movie with a well developed plot and a talented cast .
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","It""s a fun and very sweet movie that I always enjoy to watch at Christmas time , a simple story that is consistently funny and contains enough spirit to keep the whole family entertained ."
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",The film lacks depth .
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","I felt Kevin""s relationship with his family members could have been established much better before he was left home alone , so that we could fully understand why he was happy to be on his own at first ,"
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",and be able to feel for the character when he begins to realise how much he misses his family .
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","The last twenty minutes of the film are way too frantic , though it may be fun to watch Pesci and Stern fall over and get hurt , it becomes overly slapstick"
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",and completely drops the sentimentality and Christmas atmosphere that it was establishing very well previously .
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",It should not have thrown hat all away .
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","The cast is terrific , particularly Macaulay Culkin , a very charismatic and natural young actor , as well as Joe Pesci and Daniel Stern , too funny characters that you love to hate , their on screen chemistry is fantastic ."
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","Roberts Blossom""s performance is very passionate , in an inspired way , his story is the heart and soul of the movie ."
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","It""s a charming , harmless film that you can appreciate for what it is ."
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","It certainly has its imperfections ,"
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","but Home Alone mostly makes up for that by being entertaining , and will bring a smile to the whole family ."
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",Kevin is left home alone while the rest of his family go on a vacation to France during Christmas .
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
","At first , he enjoys it ,"
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",but soon finds out burglars are planning to rob his house .
lesleyharris30,8,0,0,17 December 2012," Great Fun to Watch with the Family at Christmas time,
",Best Performance : Roberts Blossom
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","John Hughe""s 1990 classic story , "" Home Alone "" directed by Chris Columbus -- Not only did this slapstick family comedy single - handedly launch the career of it""s childhood star Macaulay Culkin , it also holds the distinction of being one of the highest grossing Christmas film of all time with over 475 million in box office revenue worldwide ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","Culkin plays Kevin McCallister , an eight - year - old boy , frustrated with his family , who wishes he didn""t have one ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","We as the audiences don""t blame him , as most of the family member""s really do treat him horrible : mostly the Uncle and brother Buzz ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","The family is made out of mother Catherine O""Hara , father John Heard , Devin Ratray and Roberts Blossom in other family roles ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","When he wakes up on Christmas morning the next day , he discovers he""s been accidentally left home alone after his entire family flies to Paris on vacation ,"
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",and forgets about him .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","It""s does feed the same story as "" It""s a Wonderful Life "" , in a very odd way , when it applies to both the main character and the supporting cast , where both sides wish that the main character never existed"
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",and when they are apart they realize they really do love each other
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",and want to be together for Christmas .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","At first , he""s relishing the time with himself ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","I""m surprise that the pizza guy didn""t call the cops in one of Kevin""s pranks ,"
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","but the closing it get to Christmas , the more he miss his family and matured ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",Matters are complicated when two bumbling burglars attempt to rob the large house Kevin is home alone in played by Daniel Stern and Joe Pesci known as the Wet Bandits .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",The two adult idiots quickly get outsmarted by a kid is always fun in a sick demonic way
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",and protected his home .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",Kevin eventually manages to outwit them with a series of booby traps and tricks .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","Now , it""s a race between time , as the parents rushing home to rejoin Kevin ,"
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",and the Bandits trying to hurt him .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",I wonder what would happen if Kevin accidentally kills them .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","Would he be charge for man slaughter ? Parents should still watch the movie , just in case if the movie has way too much violence"
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",and swearing in the movie .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",The characters in the movie are presented as cartoon - like .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","But the fact remains the actors are real people and not animated images ,"
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",and the visual effects are done with a very high degree of realism .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","It""s a bit disturbing ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",That the protagonist is himself a victum of child abuse is a bit disturbing in itself .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",The violence he inflicts on others is only an acting out of the resentment and rage he fosters towards his parents .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","So there might be something wrong with Kevin , indeed ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","Still , one of the most memorable aspects of Home Alone is the score by John Williams ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","It""s amazing to hear ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
",I love the planning song .
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","The slapstick might be cruel ,"
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","but in heart , the movie does have a Christmas theme with the story of Kevin and his snow- shovel carrying neighbor ."
ironhorse_iv,7,0,0,5 October 2012," Home Alone watching Home Alone
","It""s truly a XMAS movie indeed ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","Spending Christmas in sunny Australia threw my Christmas spirit array ,"
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",and I needed something to make it feel more Christmassy .
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",Home alone was the perfect film to do this .
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","Watched by families every year , the film never fails to bring a smile to the face and a Christmas feeling in your heart ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","Released in 1990 , the film is still a classic ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","However what I hadn""t remembered was how slow the film is to get going ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","The vast majority of the film seems to concentrate on Kevin""s adventures in the house but that""s not why kids watch it , they want to see the bad guys meet their comic demise ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",It just felt a little dragged out before the action finally began .
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","Likewise as much of a legend as Macaulay Culkin is , he just wasn""t as good as I remembered ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","When he was trying to act sad , it just felt a bit wooden ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",He really came to life when he used comedy or was setting up the traps against the bad guys .
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","In comparison to his family though , he was superb ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",The other group of actors were just slightly too dull for me
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","and I didn""t particularly enjoy their scenes ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",For me the two robbers were the highlight of the film .
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",Two actors have never been picked so perfectly .
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","Their timing , their facial expressions , their tone was just fantastic and even in my 20s , I still laughed out loud at their performances ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
",The film is pretty basic
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","but that""s all it needs to be ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","The stunts are fun and childish and didn""t need to use any special effects to make them any better . It""s simple but just right ."
RHewison,7,0,0,13 January 2012," A timeless Christmas classic
","A fantastic film that will never lose its charm , it""s a Christmas must - see , every year ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Home Alone is often compared to something it was never trying to be ; plausible .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",It is a very fictitious film .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",One only a child might like .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Parents will be divided .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","I can see some laughing , some cringing , and some sleeping ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Young children will appreciate it , the current generation of teens might ,"
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",and those who grew up with it will continue to watch the constant reruns on Television during the Christmas season .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","While the concept is implausible , the story is simple ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Eight year old Kevin McCallister ( Culkin ) is accidentally left home alone by his forgetful family during a hectic morning rush to get to the airport for their family vacation .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Kevin enjoys having the house to himself after wishing he didn""t have a family the night before ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","But then , he becomes the target for two bumbling criminals named Harry and Marv ( Pesci and Stern ) ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Kevin creates many booby traps throughout the whole film .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","He uses them to his advantage so that the criminals can suffer many , many obnoxious blows to the head ."
